charge,coordinate,casno,state,config
0,1,22,1,1
0,1,33,1,1
0,2,33,1,1
0,1,204,1,1
0,2,204,1,1
0,3,204,1,1
0,4,204,1,1
0,5,204,1,1
0,1,50000,1,1
0,2,50000,1,1
0,3,50000,1,1
0,4,50000,1,1
0,1,56235,1,1
0,2,56235,1,1
0,1,56406,1,1
0,2,56406,1,1
0,3,56406,1,1
0,4,56406,1,1
0,5,56406,1,1
0,6,56406,1,1
0,7,56406,1,1
0,8,56406,1,1
0,9,56406,1,1
0,10,56406,1,1
0,11,56406,1,1
0,12,56406,1,1
0,13,56406,1,1
0,14,56406,1,1
0,1,56417,1,1
0,2,56417,1,1
0,3,56417,1,1
0,4,56417,1,1
0,5,56417,1,1
0,6,56417,1,1
0,7,56417,1,1
0,8,56417,1,1
0,9,56417,1,1
0,1,57136,1,1
0,2,57136,1,1
0,3,57136,1,1
0,4,57136,1,1
0,5,57136,1,1
0,6,57136,1,1
0,7,57136,1,1
0,8,57136,1,1
0,9,57136,1,1
0,10,57136,1,1
0,11,57136,1,1
0,12,57136,1,1
0,1,57556,1,1
0,2,57556,1,1
0,3,57556,1,1
0,4,57556,1,1
0,5,57556,1,1
0,6,57556,1,1
0,7,57556,1,1
0,8,57556,1,1
0,9,57556,1,1
0,10,57556,1,1
0,11,57556,1,1
0,12,57556,1,1
0,13,57556,1,1
0,1,60297,1,1
0,2,60297,1,1
0,3,60297,1,1
0,4,60297,1,1
0,5,60297,1,1
0,6,60297,1,1
0,7,60297,1,1
0,8,60297,1,1
0,9,60297,1,1
0,10,60297,1,1
0,11,60297,1,1
0,12,60297,1,1
0,13,60297,1,1
0,14,60297,1,1
0,15,60297,1,1
0,16,60297,1,1
0,17,60297,1,1
0,1,60355,1,1
0,2,60355,1,1
0,3,60355,1,1
0,4,60355,1,1
0,5,60355,1,1
0,6,60355,1,1
0,7,60355,1,1
0,8,60355,1,1
0,9,60355,1,1
0,1,62533,1,1
0,2,62533,1,1
0,3,62533,1,1
0,4,62533,1,1
0,5,62533,1,1
0,1,64175,1,1
0,2,64175,1,1
0,3,64175,1,1
0,4,64175,1,1
0,5,64175,1,1
0,6,64175,1,1
0,7,64175,1,1
0,8,64175,1,1
0,1,64186,1,1
0,2,64186,1,1
0,3,64186,1,1
0,4,64186,1,1
0,5,64186,1,1
0,6,64186,1,1
0,7,64186,1,1
0,1,64197,1,1
0,2,64197,1,1
0,3,64197,1,1
0,4,64197,1,1
0,5,64197,1,1
0,6,64197,1,1
0,7,64197,1,1
0,1,66228,1,1
0,2,66228,1,1
0,3,66228,1,1
0,4,66228,1,1
0,5,66228,1,1
0,6,66228,1,1
0,7,66228,1,1
0,8,66228,1,1
0,9,66228,1,1
0,10,66228,1,1
0,11,66228,1,1
0,12,66228,1,1
0,13,66228,1,1
0,14,66228,1,1
0,15,66228,1,1
0,16,66228,1,1
0,17,66228,1,1
0,1,67561,1,1
0,2,67561,1,1
0,3,67561,1,1
0,4,67561,1,1
0,5,67561,1,1
0,6,67561,1,1
0,1,67641,1,1
0,2,67641,1,1
0,3,67641,1,1
0,4,67641,1,1
0,5,67641,1,1
0,6,67641,1,1
0,1,67663,1,1
0,2,67663,1,1
0,3,67663,1,1
0,4,67663,1,1
0,1,67685,1,1
0,2,67685,1,1
0,3,67685,1,1
0,4,67685,1,1
0,5,67685,1,1
0,6,67685,1,1
0,7,67685,1,1
0,8,67685,1,1
0,9,67685,1,1
0,10,67685,1,1
0,11,67685,1,1
0,12,67685,1,1
0,13,67685,1,1
0,1,67710,1,1
0,2,67710,1,1
0,3,67710,1,1
0,4,67710,1,1
0,5,67710,1,1
0,6,67710,1,1
0,7,67710,1,1
0,1,68122,1,1
0,2,68122,1,1
0,3,68122,1,1
0,4,68122,1,1
0,5,68122,1,1
0,6,68122,1,1
0,7,68122,1,1
0,8,68122,1,1
0,9,68122,1,1
0,10,68122,1,1
0,11,68122,1,1
0,12,68122,1,1
0,1,71432,1,1
0,2,71432,1,1
0,3,71432,1,1
0,4,71432,1,1
0,1,71556,1,1
0,2,71556,1,1
0,3,71556,1,1
0,4,71556,1,1
0,5,71556,1,1
0,6,71556,1,1
0,7,71556,1,1
0,1,74828,1,1
0,2,74828,1,1
0,1,74839,1,1
0,2,74839,1,1
0,3,74839,1,1
0,4,74839,1,1
0,1,74840,1,1
0,2,74840,1,1
0,3,74840,1,1
0,4,74840,1,1
0,1,74851,1,1
0,2,74851,1,1
0,3,74851,1,1
0,4,74851,1,1
0,1,74862,1,1
0,2,74862,1,1
0,3,74862,1,1
0,1,74873,1,1
0,2,74873,1,1
0,3,74873,1,1
0,4,74873,1,1
0,1,74884,1,1
0,2,74884,1,1
0,3,74884,1,1
0,4,74884,1,1
0,1,74895,1,1
0,2,74895,1,1
0,3,74895,1,1
0,4,74895,1,1
0,5,74895,1,1
0,6,74895,1,1
0,1,74908,1,1
0,2,74908,1,1
0,3,74908,1,1
0,1,74931,1,1
0,2,74931,1,1
0,3,74931,1,1
0,4,74931,1,1
0,5,74931,1,1
0,1,74953,1,1
0,2,74953,1,1
0,3,74953,1,1
0,4,74953,1,1
0,5,74953,1,1
0,1,74964,1,1
0,2,74964,1,1
0,3,74964,1,1
0,4,74964,1,1
0,5,74964,1,1
0,6,74964,1,1
0,7,74964,1,1
0,8,74964,1,1
0,9,74964,1,1
0,10,74964,1,1
0,1,74986,1,1
0,2,74986,1,1
0,3,74986,1,1
0,4,74986,1,1
0,5,74986,1,1
0,6,74986,1,1
0,7,74986,1,1
0,8,74986,1,1
0,9,74986,1,1
0,10,74986,1,1
0,11,74986,1,1
0,1,74997,1,1
0,2,74997,1,1
0,3,74997,1,1
0,4,74997,1,1
0,5,74997,1,1
0,6,74997,1,1
0,1,75003,1,1
0,2,75003,1,1
0,3,75003,1,1
0,4,75003,1,1
0,5,75003,1,1
0,6,75003,1,1
0,7,75003,1,1
0,8,75003,1,1
0,9,75003,1,1
0,10,75003,1,1
0,11,75003,1,1
0,1,75014,1,1
0,2,75014,1,1
0,3,75014,1,1
0,4,75014,1,1
0,5,75014,1,1
0,6,75014,1,1
0,7,75014,1,1
0,8,75014,1,1
0,1,75025,1,1
0,2,75025,1,1
0,3,75025,1,1
0,4,75025,1,1
0,5,75025,1,1
0,6,75025,1,1
0,7,75025,1,1
0,8,75025,1,1
0,9,75025,1,1
0,10,75025,1,1
0,11,75025,1,1
0,1,75047,1,1
0,2,75047,1,1
0,3,75047,1,1
0,4,75047,1,1
0,5,75047,1,1
0,6,75047,1,1
0,7,75047,1,1
0,1,75058,1,1
0,2,75058,1,1
0,3,75058,1,1
0,4,75058,1,1
0,5,75058,1,1
0,1,75070,1,1
0,2,75070,1,1
0,3,75070,1,1
0,4,75070,1,1
0,5,75070,1,1
0,6,75070,1,1
0,7,75070,1,1
0,1,75081,1,1
0,2,75081,1,1
0,3,75081,1,1
0,4,75081,1,1
0,5,75081,1,1
0,6,75081,1,1
0,7,75081,1,1
0,8,75081,1,1
0,9,75081,1,1
0,10,75081,1,1
0,11,75081,1,1
0,12,75081,1,1
0,13,75081,1,1
0,14,75081,1,1
0,15,75081,1,1
0,16,75081,1,1
0,1,75092,1,1
0,2,75092,1,1
0,3,75092,1,1
0,4,75092,1,1
0,5,75092,1,1
0,1,75105,1,1
0,2,75105,1,1
0,3,75105,1,1
0,4,75105,1,1
0,5,75105,1,1
0,1,75127,1,1
0,2,75127,1,1
0,3,75127,1,1
0,4,75127,1,1
0,5,75127,1,1
0,6,75127,1,1
0,7,75127,1,1
0,8,75127,1,1
0,9,75127,1,1
0,10,75127,1,1
0,11,75127,1,1
0,1,75138,1,1
0,2,75138,1,1
0,3,75138,1,1
0,4,75138,1,1
0,5,75138,1,1
0,1,75150,1,1
0,2,75150,1,1
0,1,75183,1,1
0,2,75183,1,1
0,3,75183,1,1
0,4,75183,1,1
0,1,75194,1,1
0,2,75194,1,1
0,3,75194,1,1
0,4,75194,1,1
0,5,75194,1,1
0,1,75218,1,1
0,2,75218,1,1
0,3,75218,1,1
0,4,75218,1,1
0,5,75218,1,1
0,6,75218,1,1
0,7,75218,1,1
0,8,75218,1,1
0,9,75218,1,1
0,1,75252,1,1
0,2,75252,1,1
0,3,75252,1,1
0,4,75252,1,1
0,1,75285,1,1
0,2,75285,1,1
0,3,75285,1,1
0,4,75285,1,1
0,5,75285,1,1
0,6,75285,1,1
0,7,75285,1,1
0,8,75285,1,1
0,1,75296,1,1
0,2,75296,1,1
0,3,75296,1,1
0,4,75296,1,1
0,5,75296,1,1
0,6,75296,1,1
0,7,75296,1,1
0,8,75296,1,1
0,1,75332,1,1
0,2,75332,1,1
0,3,75332,1,1
0,4,75332,1,1
0,5,75332,1,1
0,6,75332,1,1
0,7,75332,1,1
0,8,75332,1,1
0,1,75343,1,1
0,2,75343,1,1
0,3,75343,1,1
0,4,75343,1,1
0,5,75343,1,1
0,6,75343,1,1
0,7,75343,1,1
0,8,75343,1,1
0,9,75343,1,1
0,1,75354,1,1
0,2,75354,1,1
0,3,75354,1,1
0,4,75354,1,1
0,5,75354,1,1
0,6,75354,1,1
0,7,75354,1,1
0,1,75365,1,1
0,2,75365,1,1
0,3,75365,1,1
0,4,75365,1,1
0,5,75365,1,1
0,6,75365,1,1
0,7,75365,1,1
0,1,75376,1,1
0,2,75376,1,1
0,3,75376,1,1
0,4,75376,1,1
0,5,75376,1,1
0,6,75376,1,1
0,7,75376,1,1
0,8,75376,1,1
0,1,75387,1,1
0,2,75387,1,1
0,3,75387,1,1
0,4,75387,1,1
0,5,75387,1,1
0,6,75387,1,1
0,7,75387,1,1
0,1,75445,1,1
0,2,75445,1,1
0,3,75445,1,1
0,4,75445,1,1
0,1,75456,1,1
0,2,75456,1,1
0,3,75456,1,1
0,4,75456,1,1
0,5,75456,1,1
0,6,75456,1,1
0,7,75456,1,1
0,1,75467,1,1
0,2,75467,1,1
0,3,75467,1,1
0,4,75467,1,1
0,1,75503,1,1
0,2,75503,1,1
0,3,75503,1,1
0,4,75503,1,1
0,5,75503,1,1
0,6,75503,1,1
0,7,75503,1,1
0,8,75503,1,1
0,9,75503,1,1
0,1,75525,1,1
0,2,75525,1,1
0,3,75525,1,1
0,4,75525,1,1
0,5,75525,1,1
0,1,75569,1,1
0,2,75569,1,1
0,3,75569,1,1
0,4,75569,1,1
0,5,75569,1,1
0,6,75569,1,1
0,7,75569,1,1
0,8,75569,1,1
0,1,75627,1,1
0,2,75627,1,1
0,3,75627,1,1
0,4,75627,1,1
0,1,75638,1,1
0,2,75638,1,1
0,3,75638,1,1
0,4,75638,1,1
0,1,75649,1,1
0,2,75649,1,1
0,3,75649,1,1
0,4,75649,1,1
0,5,75649,1,1
0,6,75649,1,1
0,7,75649,1,1
0,8,75649,1,1
0,1,75650,1,1
0,2,75650,1,1
0,3,75650,1,1
0,4,75650,1,1
0,5,75650,1,1
0,6,75650,1,1
0,7,75650,1,1
0,1,75694,1,1
0,2,75694,1,1
0,3,75694,1,1
0,4,75694,1,1
0,1,75718,1,1
0,2,75718,1,1
0,3,75718,1,1
0,4,75718,1,1
0,5,75718,1,1
0,1,75729,1,1
0,2,75729,1,1
0,3,75729,1,1
0,4,75729,1,1
0,1,75730,1,1
0,2,75730,1,1
0,1,75763,1,1
0,2,75763,1,1
0,3,75763,1,1
0,4,75763,1,1
0,1,75796,1,1
0,2,75796,1,1
0,3,75796,1,1
0,4,75796,1,1
0,1,76051,1,1
0,2,76051,1,1
0,3,76051,1,1
0,4,76051,1,1
0,5,76051,1,1
0,6,76051,1,1
0,7,76051,1,1
0,8,76051,1,1
0,9,76051,1,1
0,10,76051,1,1
0,1,76164,1,1
0,2,76164,1,1
0,3,76164,1,1
0,1,76197,1,1
0,2,76197,1,1
0,3,76197,1,1
0,4,76197,1,1
0,5,76197,1,1
0,6,76197,1,1
0,1,78795,1,1
0,2,78795,1,1
0,3,78795,1,1
0,4,78795,1,1
0,5,78795,1,1
0,6,78795,1,1
0,7,78795,1,1
0,8,78795,1,1
0,9,78795,1,1
0,10,78795,1,1
0,11,78795,1,1
0,12,78795,1,1
0,13,78795,1,1
0,1,78808,1,1
0,2,78808,1,1
0,3,78808,1,1
0,4,78808,1,1
0,5,78808,1,1
0,6,78808,1,1
0,7,78808,1,1
0,8,78808,1,1
0,9,78808,1,1
0,10,78808,1,1
0,11,78808,1,1
0,12,78808,1,1
0,13,78808,1,1
0,1,78820,1,1
0,2,78820,1,1
0,3,78820,1,1
0,4,78820,1,1
0,5,78820,1,1
0,6,78820,1,1
0,7,78820,1,1
0,1,78842,1,1
0,2,78842,1,1
0,3,78842,1,1
0,4,78842,1,1
0,5,78842,1,1
0,1,78864,1,1
0,2,78864,1,1
0,3,78864,1,1
0,4,78864,1,1
0,5,78864,1,1
0,6,78864,1,1
0,1,78875,1,1
0,2,78875,1,1
0,3,78875,1,1
0,4,78875,1,1
0,5,78875,1,1
0,6,78875,1,1
0,7,78875,1,1
0,8,78875,1,1
0,9,78875,1,1
0,10,78875,1,1
0,11,78875,1,1
0,12,78875,1,1
0,1,78933,1,1
0,2,78933,1,1
0,3,78933,1,1
0,4,78933,1,1
0,5,78933,1,1
0,6,78933,1,1
0,7,78933,1,1
0,8,78933,1,1
0,9,78933,1,1
0,10,78933,1,1
0,11,78933,1,1
0,12,78933,1,1
0,13,78933,1,1
0,14,78933,1,1
0,15,78933,1,1
0,16,78933,1,1
0,17,78933,1,1
0,18,78933,1,1
0,19,78933,1,1
0,20,78933,1,1
0,21,78933,1,1
0,22,78933,1,1
0,23,78933,1,1
0,24,78933,1,1
0,25,78933,1,1
0,1,79005,1,1
0,2,79005,1,1
0,3,79005,1,1
0,4,79005,1,1
0,5,79005,1,1
0,6,79005,1,1
0,7,79005,1,1
0,8,79005,1,1
0,1,79016,1,1
0,2,79016,1,1
0,3,79016,1,1
0,4,79016,1,1
0,5,79016,1,1
0,6,79016,1,1
0,7,79016,1,1
0,8,79016,1,1
0,9,79016,1,1
0,1,79141,1,1
0,2,79141,1,1
0,3,79141,1,1
0,4,79141,1,1
0,5,79141,1,1
0,6,79141,1,1
0,7,79141,1,1
0,8,79141,1,1
0,9,79141,1,1
0,10,79141,1,1
0,11,79141,1,1
0,12,79141,1,1
0,13,79141,1,1
0,14,79141,1,1
0,15,79141,1,1
0,16,79141,1,1
0,17,79141,1,1
0,1,91203,1,1
0,2,91203,1,1
0,3,91203,1,1
0,4,91203,1,1
0,5,91203,1,1
0,1,92524,1,1
0,2,92524,1,1
0,1,95136,1,1
0,1,96184,1,1
0,2,96184,1,1
0,3,96184,1,1
0,4,96184,1,1
0,5,96184,1,1
0,6,96184,1,1
0,7,96184,1,1
0,8,96184,1,1
0,1,98953,1,1
0,2,98953,1,1
0,3,98953,1,1
0,4,98953,1,1
0,5,98953,1,1
0,6,98953,1,1
0,7,98953,1,1
0,8,98953,1,1
0,9,98953,1,1
0,10,98953,1,1
0,1,100414,1,1
0,2,100414,1,1
0,3,100414,1,1
0,4,100414,1,1
0,5,100414,1,1
0,1,100470,1,1
0,2,100470,1,1
0,3,100470,1,1
0,4,100470,1,1
0,5,100470,1,1
0,6,100470,1,1
0,7,100470,1,1
0,8,100470,1,1
0,9,100470,1,1
0,10,100470,1,1
0,11,100470,1,1
0,12,100470,1,1
0,13,100470,1,1
0,14,100470,1,1
0,1,100663,1,1
0,2,100663,1,1
0,3,100663,1,1
0,1,106898,1,1
0,2,106898,1,1
0,3,106898,1,1
0,4,106898,1,1
0,5,106898,1,1
0,6,106898,1,1
0,7,106898,1,1
0,8,106898,1,1
0,9,106898,1,1
0,1,106978,1,1
0,2,106978,1,1
0,3,106978,1,1
0,4,106978,1,1
0,5,106978,1,1
0,1,106989,1,1
0,2,106989,1,1
0,3,106989,1,1
0,4,106989,1,1
0,5,106989,1,1
0,6,106989,1,1
0,7,106989,1,1
0,8,106989,1,1
0,9,106989,1,1
0,10,106989,1,1
0,11,106989,1,1
0,1,106990,1,1
0,2,106990,1,1
0,4,106990,1,1
0,1,107006,1,1
0,2,107006,1,1
0,3,107006,1,1
0,5,107006,1,1
0,1,107028,1,1
0,2,107028,1,1
0,3,107028,1,1
0,4,107028,1,1
0,5,107028,1,1
0,6,107028,1,1
0,7,107028,1,1
0,8,107028,1,1
0,9,107028,1,1
0,10,107028,1,1
0,11,107028,1,1
0,12,107028,1,1
0,13,107028,1,1
0,14,107028,1,1
0,15,107028,1,1
0,16,107028,1,1
0,17,107028,1,1
0,1,107039,1,1
0,2,107039,1,1
0,3,107039,1,1
0,4,107039,1,1
0,5,107039,1,1
0,6,107039,1,1
0,7,107039,1,1
0,8,107039,1,1
0,9,107039,1,1
0,10,107039,1,1
0,11,107039,1,1
0,12,107039,1,1
0,13,107039,1,1
0,14,107039,1,1
0,15,107039,1,1
0,16,107039,1,1
0,17,107039,1,1
0,18,107039,1,1
0,19,107039,1,1
0,20,107039,1,1
0,21,107039,1,1
0,1,107051,1,1
0,1,107062,1,1
0,2,107062,1,1
0,3,107062,1,1
0,4,107062,1,1
0,5,107062,1,1
0,1,107131,1,1
0,2,107131,1,1
0,3,107131,1,1
0,4,107131,1,1
0,5,107131,1,1
0,6,107131,1,1
0,1,107153,1,1
0,2,107153,1,1
0,3,107153,1,1
0,4,107153,1,1
0,5,107153,1,1
0,6,107153,1,1
0,7,107153,1,1
0,1,107186,1,1
0,2,107186,1,1
0,3,107186,1,1
0,4,107186,1,1
0,5,107186,1,1
0,6,107186,1,1
0,7,107186,1,1
0,8,107186,1,1
0,9,107186,1,1
0,10,107186,1,1
0,11,107186,1,1
0,12,107186,1,1
0,13,107186,1,1
0,14,107186,1,1
0,15,107186,1,1
0,16,107186,1,1
0,17,107186,1,1
0,18,107186,1,1
0,19,107186,1,1
0,20,107186,1,1
0,21,107186,1,1
0,1,107211,1,1
0,2,107211,1,1
0,3,107211,1,1
0,4,107211,1,1
0,5,107211,1,1
0,6,107211,1,1
0,7,107211,1,1
0,8,107211,1,1
0,9,107211,1,1
0,1,107222,1,1
0,2,107222,1,1
0,3,107222,1,1
0,4,107222,1,1
0,5,107222,1,1
0,1,107299,1,1
0,2,107299,1,1
0,3,107299,1,1
0,4,107299,1,1
0,5,107299,1,1
0,6,107299,1,1
0,7,107299,1,1
0,8,107299,1,1
0,9,107299,1,1
0,10,107299,1,1
0,11,107299,1,1
0,1,107313,1,1
0,2,107313,1,1
0,3,107313,1,1
0,4,107313,1,1
0,5,107313,1,1
0,6,107313,1,1
0,7,107313,1,1
0,8,107313,1,1
0,9,107313,1,1
0,1,108316,1,1
0,2,108316,1,1
0,3,108316,1,1
0,4,108316,1,1
0,5,108316,1,1
0,6,108316,1,1
0,7,108316,1,1
0,8,108316,1,1
0,9,108316,1,1
0,10,108316,1,1
0,11,108316,1,1
0,12,108316,1,1
0,1,108861,1,1
0,2,108861,1,1
0,3,108861,1,1
0,4,108861,1,1
0,5,108861,1,1
0,6,108861,1,1
0,1,108883,1,1
0,2,108883,1,1
0,3,108883,1,1
0,4,108883,1,1
0,5,108883,1,1
0,6,108883,1,1
0,7,108883,1,1
0,8,108883,1,1
0,9,108883,1,1
0,10,108883,1,1
0,11,108883,1,1
0,12,108883,1,1
0,13,108883,1,1
0,14,108883,1,1
0,15,108883,1,1
0,1,108907,1,1
0,2,108907,1,1
0,3,108907,1,1
0,4,108907,1,1
0,5,108907,1,1
0,6,108907,1,1
0,7,108907,1,1
0,8,108907,1,1
0,9,108907,1,1
0,10,108907,1,1
0,11,108907,1,1
0,12,108907,1,1
0,13,108907,1,1
0,14,108907,1,1
0,15,108907,1,1
0,1,108941,1,1
0,2,108941,1,1
0,3,108941,1,1
0,4,108941,1,1
0,5,108941,1,1
0,6,108941,1,1
0,7,108941,1,1
0,8,108941,1,1
0,9,108941,1,1
0,10,108941,1,1
0,11,108941,1,1
0,12,108941,1,1
0,13,108941,1,1
0,1,108952,1,1
0,2,108952,1,1
0,3,108952,1,1
0,4,108952,1,1
0,5,108952,1,1
0,6,108952,1,1
0,7,108952,1,1
0,1,109660,1,1
0,2,109660,1,1
0,3,109660,1,1
0,4,109660,1,1
0,5,109660,1,1
0,1,109671,1,1
0,2,109671,1,1
0,1,109693,1,1
0,2,109693,1,1
0,3,109693,1,1
0,4,109693,1,1
0,5,109693,1,1
0,6,109693,1,1
0,1,109773,1,1
0,2,109773,1,1
0,3,109773,1,1
0,4,109773,1,1
0,5,109773,1,1
0,6,109773,1,1
0,7,109773,1,1
0,1,109875,1,1
0,2,109875,1,1
0,3,109875,1,1
0,4,109875,1,1
0,5,109875,1,1
0,6,109875,1,1
0,1,109933,1,1
0,2,109933,1,1
0,3,109933,1,1
0,4,109933,1,1
0,5,109933,1,1
0,6,109933,1,1
0,7,109933,1,1
0,1,109977,1,1
0,2,109977,1,1
0,3,109977,1,1
0,4,109977,1,1
0,5,109977,1,1
0,6,109977,1,1
0,7,109977,1,1
0,8,109977,1,1
0,9,109977,1,1
0,10,109977,1,1
0,11,109977,1,1
0,12,109977,1,1
0,13,109977,1,1
0,1,109999,1,1
0,2,109999,1,1
0,3,109999,1,1
0,1,110009,1,1
0,2,110009,1,1
0,3,110009,1,1
0,4,110009,1,1
0,5,110009,1,1
0,6,110009,1,1
0,7,110009,1,1
0,8,110009,1,1
0,9,110009,1,1
0,10,110009,1,1
0,11,110009,1,1
0,1,110010,1,1
0,2,110010,1,1
0,3,110010,1,1
0,4,110010,1,1
0,5,110010,1,1
0,6,110010,1,1
0,1,110021,1,1
0,2,110021,1,1
0,3,110021,1,1
0,4,110021,1,1
0,5,110021,1,1
0,6,110021,1,1
0,7,110021,1,1
0,8,110021,1,1
0,9,110021,1,1
0,10,110021,1,1
0,11,110021,1,1
0,1,110543,1,1
0,2,110543,1,1
0,3,110543,1,1
0,4,110543,1,1
0,1,110598,1,1
0,2,110598,1,1
0,3,110598,1,1
0,4,110598,1,1
0,1,110612,1,1
0,2,110612,1,1
0,3,110612,1,1
0,4,110612,1,1
0,5,110612,1,1
0,6,110612,1,1
0,7,110612,1,1
0,1,110714,1,1
0,2,110714,1,1
0,3,110714,1,1
0,4,110714,1,1
0,5,110714,1,1
0,6,110714,1,1
0,7,110714,1,1
0,1,110827,1,1
0,2,110827,1,1
0,3,110827,1,1
0,4,110827,1,1
0,5,110827,1,1
0,6,110827,1,1
0,7,110827,1,1
0,8,110827,1,1
0,1,110838,1,1
0,2,110838,1,1
0,3,110838,1,1
0,4,110838,1,1
0,5,110838,1,1
0,6,110838,1,1
0,7,110838,1,1
0,8,110838,1,1
0,9,110838,1,1
0,10,110838,1,1
0,11,110838,1,1
0,12,110838,1,1
0,13,110838,1,1
0,1,110861,1,1
0,2,110861,1,1
0,3,110861,1,1
0,4,110861,1,1
0,5,110861,1,1
0,6,110861,1,1
0,7,110861,1,1
0,8,110861,1,1
0,1,110872,1,1
0,2,110872,1,1
0,3,110872,1,1
0,4,110872,1,1
0,5,110872,1,1
0,6,110872,1,1
0,7,110872,1,1
0,8,110872,1,1
0,9,110872,1,1
0,10,110872,1,1
0,11,110872,1,1
0,12,110872,1,1
0,1,110883,1,1
