charge,casno,squib,Entropy,state,config
0,22,webbook,1.7247000e+002,1,1
0,50000,Gurvich,2.1875999e+002,1,1
0,51796,,,1,1
0,56235,Gurvich,3.0946100e+002,1,1
0,56406,,,1,1
0,56417,,,1,1
0,56815,,,1,1
0,57136,TRC,2.7789999e+002,1,1
0,57556,TRC,2.8800000e+002,1,1
0,57578,TRC,2.8625000e+002,1,1
0,60297,TRC,3.4267001e+002,1,1
0,60355,TRC,2.8382999e+002,1,1
0,62533,,,1,1
0,62566,,,1,1
0,64175,Gurvich,2.8162201e+002,1,1
0,64186,Gurvich,2.4887399e+002,1,1
0,64197,TRC,2.8347000e+002,1,1
0,67561,Gurvich,2.3986501e+002,1,1
0,67630,TRC,3.0920001e+002,1,1
0,67641,TRC,2.9545999e+002,1,1
0,67663,Gurvich,2.9635300e+002,1,1
0,67685,,,1,1
0,67710,,,1,1
0,67721,webbook,3.9784000e+002,1,1
0,70291,,,1,1
0,71238,TRC,3.2257999e+002,1,1
0,71363,TRC,3.6159000e+002,1,1
0,71410,,,1,1
0,71432,TRC,2.6929999e+002,1,1
0,71556,,,1,1
0,74828,Gurvich,1.8636800e+002,1,1
0,74839,Gurvich,2.4591299e+002,1,1
0,74840,Gurvich,2.2916200e+002,1,1
0,74851,Gurvich,2.1931599e+002,1,1
0,74862,Gurvich,2.0092599e+002,1,1
0,74873,Gurvich,2.3439200e+002,1,1
0,74895,TRC,2.4289000e+002,1,1
0,74908,Gurvich,2.0182001e+002,1,1
0,74931,webbook,2.5514000e+002,1,1
0,74953,Gurvich,2.9342599e+002,1,1
0,74964,,,1,1
0,74986,TRC,2.7031000e+002,1,1
0,74997,TRC,2.4847000e+002,1,1
0,75003,TRC,2.7589001e+002,1,1
0,75014,Gurvich,2.6401901e+002,1,1
0,75025,Gurvich,2.5266901e+002,1,1
0,75047,TRC,2.8378000e+002,1,1
0,75058,TRC,2.4339999e+002,1,1
0,75070,webbook,2.6395001e+002,1,1
0,75081,TRC,2.9625000e+002,1,1
0,75092,Gurvich,2.7035999e+002,1,1
0,75105,Gurvich,2.4670700e+002,1,1
0,75127,,,1,1
0,75138,JANAF,2.3822800e+002,1,1
0,75150,Gurvich,2.3797701e+002,1,1
0,75183,TRC,2.8595999e+002,1,1
0,75194,TRC,2.3738000e+002,1,1
0,75218,JANAF,2.4301199e+002,1,1
0,75252,Gurvich,3.3066901e+002,1,1
0,75285,TRC,2.9550000e+002,1,1
0,75296,TRC,3.0604999e+002,1,1
0,75310,TRC,3.1223999e+002,1,1
0,75332,TRC,3.2441000e+002,1,1
0,75343,TRC,3.0517001e+002,1,1
0,75354,Gurvich,2.8815900e+002,1,1
0,75365,TRC,2.9520999e+002,1,1
0,75376,TRC,2.8270001e+002,1,1
0,75387,Gurvich,2.6603601e+002,1,1
0,75434,webbook,2.9325000e+002,1,1
0,75445,JANAF,2.8379599e+002,1,1
0,75456,webbook,2.8095999e+002,1,1
0,75467,Gurvich,2.5967401e+002,1,1
0,75503,TRC,2.8879999e+002,1,1
0,75525,TRC,2.7520001e+002,1,1
0,75569,TRC,2.8114999e+002,1,1
0,75638,webbook,2.9782001e+002,1,1
0,75649,TRC,3.2806000e+002,1,1
0,75650,TRC,3.2670001e+002,1,1
0,75661,,,1,1
0,75694,Gurvich,3.0977899e+002,1,1
0,75718,Gurvich,3.0090302e+002,1,1
0,75729,Gurvich,2.8541901e+002,1,1
0,75730,Gurvich,2.6145401e+002,1,1
0,75763,webbook,3.6112000e+002,1,1
0,75796,webbook,3.5109000e+002,1,1
0,75832,TRC,3.5839999e+002,1,1
0,76164,JANAF,3.3218500e+002,1,1
0,78784,TRC,3.4373999e+002,1,1
0,78795,TRC,3.1467001e+002,1,1
0,78808,,,1,1
0,78819,,,1,1
0,78820,TRC,3.1466000e+002,1,1
0,78831,,,1,1
0,78842,,,1,1
0,78864,,,1,1
0,78875,,,1,1
0,78900,,,1,1
0,78933,TRC,3.3947000e+002,1,1
0,79005,,,1,1
0,79016,Gurvich,3.2496100e+002,1,1
0,79050,,,1,1
0,79061,,,1,1
0,79107,TRC,3.0773001e+002,1,1
0,79196,,,1,1
0,79209,TRC,3.2120001e+002,1,1
0,79298,TRC,3.6592999e+002,1,1
0,79390,,,1,1
0,79403,,,1,1
0,91203,,3.3479999e+002,1,1
0,96140,TRC,3.8300000e+002,1,1
0,96184,,,1,1
0,96220,,,1,1
0,96311,,,1,1
0,96333,,,1,1
0,96377,,,1,1
0,96413,,,1,1
0,96480,,,1,1
0,96548,,,1,1
0,98862,webbook,3.7288000e+002,1,2
0,98953,,,1,1
0,100414,webbook,3.6050000e+002,1,1
0,100425,webbook,3.4510001e+002,1,1
0,100527,,,1,1
0,100663,,,1,1
0,103651,webbook,3.9785999e+002,1,1
0,106898,,,1,1
0,106978,TRC,3.1001999e+002,1,1
0,106989,TRC,3.0785999e+002,1,1
0,106990,TRC,2.7878000e+002,1,1
0,107006,TRC,2.9050000e+002,1,1
0,107028,TRC,2.8112000e+002,1,1
0,107039,TRC,3.3654999e+002,1,1
0,107062,TRC,3.0595999e+002,1,1
0,107108,TRC,3.2544000e+002,1,1
0,107131,,,1,1
0,107153,,,1,1
0,107186,,,1,1
0,107211,TRC,3.0381000e+002,1,1
0,107222,TRC,2.7244000e+002,1,1
0,107299,,,1,1
0,107313,TRC,2.8529999e+002,1,1
0,107835,TRC,3.8098001e+002,1,1
0,107879,,,1,1
0,107880,,,1,1
0,107937,webbook,1.0830000e+002,1,1
0,107959,,,1,1
0,107971,,,1,1
0,108383,webbook,3.5820001e+002,1,1
0,108883,,,1,1
0,108907,,,1,1
0,108941,webbook,3.3553000e+002,1,1
0,108952,,,1,1
0,109660,TRC,3.4956000e+002,1,1
0,109693,,,1,1
0,109739,,,1,1
0,109740,TRC,3.2719000e+002,1,1
0,109773,,,1,1
0,109808,,,1,1
0,109875,,,1,1
0,109922,,,1,1
0,109933,,,1,1
0,109944,,,1,1
0,109977,TRC,2.7072000e+002,1,1
0,109999,1992Dor:9,3.0235300e+002,1,1
0,110009,1977Ped/Ryl,2.6700000e+002,1,1
0,110010,1995Dor/Gur:1351,3.0962701e+002,1,1
0,110021,1995Dor/Gur:1351,2.7877301e+002,1,1
0,110543,TRC,3.8885001e+002,1,1
0,110565,,,1,1
0,110598,,,1,1
0,110612,,,1,1
0,110623,webbook,3.7989999e+002,1,1
0,110634,,,1,1
0,110667,,,1,1
0,110714,,,1,1
0,110827,TRC,2.9739001e+002,1,1
0,110838,webbook,3.1045001e+002,1,1
0,110861,1996CHI/STE,2.8277600e+002,1,1
0,110872,,,1,1
0,110883,webbook,2.8489999e+002,1,1
0,110894,,,1,1
0,111433,webbook,4.2250000e+002,1,1
0,111659,webbook,4.6706000e+002,1,1
0,115071,TRC,2.6673001e+002,1,1
0,115106,TRC,2.6734000e+002,1,1
0,115117,TRC,2.9320001e+002,1,1
0,116110,,,1,1
0,116143,Gurvich,3.0012299e+002,1,1
0,120923,TRC,3.1367999e+002,1,1
0,123386,TRC,3.0451001e+002,1,1
0,123513,,,1,1
0,123728,TRC,3.4376001e+002,1,1
0,123751,NA,3.0960001e+002,1,1
0,123911,,,1,1
0,124389,CODATA,2.1378500e+002,1,1
0,124403,TRC,2.7069000e+002,1,1
0,127184,Gurvich,3.4342099e+002,1,1
0,137326,,,1,1
0,141786,,,1,1
0,142290,TRC,2.9138000e+002,1,1
0,142687,,,1,1
0,151188,,,1,1
0,151564,TRC,2.5023000e+002,1,1
0,156592,Gurvich,2.8957300e+002,1,1
0,156605,Gurvich,2.9004700e+002,1,1
0,157335,,,1,1
0,157404,1950Sco/Fin:4664,2.8216000e+002,1,1
0,185944,,,1,1
0,277101,,,1,1
0,281232,,,1,1
0,285585,,,1,1
0,287230,TRC,2.6439999e+002,1,1
0,287274,TRC,2.8525000e+002,1,1
0,287923,TRC,2.9285999e+002,1,1
0,288131,,,1,1
0,288142,TRC,2.7063000e+002,1,1
0,288324,,,1,1
0,288426,TRC,2.7084000e+002,1,1
0,288880,,,1,1
0,288948,TRC,2.6835001e+002,1,1
0,289805,,,1,1
0,289952,,,1,1
0,290379,,,1,1
0,290879,,,1,1
0,291645,webbook,3.4229999e+002,1,1
0,292648,webbook,3.6679999e+002,1,1
0,302012,Gurvich,2.3846500e+002,1,1
0,352932,,,1,1
0,353491,webbook,2.7701001e+002,1,1
0,353504,Gurvich,2.5896701e+002,1,1
0,353855,JANAF,2.9853299e+002,1,1
0,373911,webbook,3.2248001e+002,1,1
0,409212,webbook,2.1302000e+002,1,1
0,420122,TRC,2.5524001e+002,1,1
0,420462,,,1,1
0,431038,,,1,1
0,460128,,,1,1
0,460195,Gurvich,2.4220100e+002,1,1
0,462066,1956Sco/McM:5457,3.0263000e+002,1,1
0,463490,TRC,2.4377000e+002,1,1
0,463514,TRC,2.4188000e+002,1,1
0,463581,Gurvich,2.3164400e+002,1,1
0,463821,TRC,3.0600000e+002,1,1
0,471465,,,1,1
0,471476,,,1,1
0,497201,,,1,1
0,497267,,,1,1
0,503173,TRC,2.8316000e+002,1,1
0,503300,1992Dor:9,2.7142801e+002,1,1
0,504632,,,1,1
0,504643,Gurvich,2.7664200e+002,1,1
0,505226,,,1,1
0,506683,JANAF,2.4836301e+002,1,1
0,506774,Gurvich,2.3614101e+002,1,1
0,507200,,,1,1
0,513359,TRC,3.3870001e+002,1,1
0,513440,,,1,1
0,513531,,,1,1
0,534156,,,1,1
0,540545,TRC,3.1864001e+002,1,1
0,540636,,,1,1
0,540670,TRC,3.0925000e+002,1,1
0,541311,,,1,1
0,541355,,,1,1
0,541413,,,1,1
0,541424,,,1,1
0,542927,TRC,2.7414999e+002,1,1
0,543599,,,1,1
0,543679,,,1,1
0,554143,,,1,1
0,557175,,,1,1
0,557993,TRC,2.8310999e+002,1,1
0,558134,Gurvich,3.5805701e+002,1,1
0,563462,TRC,3.3960001e+002,1,1
0,563520,,,1,1
0,563780,,,1,1
0,563791,,,1,1
0,563804,,,1,1
0,563837,,,1,1
0,584021,webbook,3.8220999e+002,1,1
0,590181,TRC,3.0131000e+002,1,1
0,590192,TRC,2.9254999e+002,1,1
0,591764,webbook,4.1998999e+002,1,1
0,591935,TRC,3.3398999e+002,1,1
0,591957,TRC,3.3489999e+002,1,1
0,591968,TRC,3.2920001e+002,1,1
0,591979,,,1,1
0,592416,,,1,1
0,592427,,,1,1
0,592574,TRC,3.0341000e+002,1,1
0,593533,Gurvich,2.2282201e+002,1,1
0,593544,,,1,1
0,593635,webbook,2.4199001e+002,1,1
0,593704,webbook,2.6441000e+002,1,1
0,594207,,,1,1
0,594434,,,1,1
0,594821,webbook,3.8929999e+002,1,1
0,598254,TRC,3.2162000e+002,1,1
0,598505,,,1,1
0,598538,,,1,1
0,598583,,,1,1
0,598754,,,1,1
0,598947,,,1,1
0,616126,,,1,1
0,616217,,,1,1
0,616422,,,1,1
0,616444,,,1,1
0,616455,,,1,1
0,624646,TRC,2.9632999e+002,1,1
0,624895,TRC,3.3320001e+002,1,1
0,624919,,,1,1
0,624920,TRC,3.3679999e+002,1,1
0,625525,,,1,1
0,625581,,,1,1
0,625605,,,1,1
0,627203,TRC,3.4739999e+002,1,1
0,627269,TRC,3.0653000e+002,1,1
0,627510,,,1,1
0,628284,,,1,1
0,628295,,,1,1
0,628320,,,1,1
0,628342,,,1,1
0,628411,TRC,2.9634000e+002,1,1
0,629209,webbook,3.2679999e+002,1,1
0,630080,CODATA,1.9766000e+002,1,1
0,630182,,,1,1
0,646048,TRC,3.4320001e+002,1,1
0,646060,1992Dor:9,2.9982199e+002,1,1
0,674828,,,1,1
0,689974,,,1,1
0,689996,webbook,2.4406000e+002,1,1
0,693027,,,1,1
0,693867,,,1,1
0,693890,,,1,1
0,693958,,,1,1
0,693981,,,1,1
0,694019,,,1,1
0,694053,,,1,1
0,760214,,,1,1
0,764352,,,1,1
0,764421,,,1,1
0,765300,TRC,2.8551001e+002,1,1
0,765435,,,1,1
0,811938,,,1,1
0,821078,,,1,1
0,822355,TRC,2.6207001e+002,1,1
0,822388,,,1,1
0,822413,,,1,1
0,865361,,,1,1
0,917920,,,1,1
0,922623,,,1,1
0,922690,,,1,1
0,927731,,,1,1
0,928494,,,1,1
0,930267,,,1,1
0,992949,,,1,1
0,1003038,,,1,1
0,1003049,,,1,1
0,1003107,,,1,1
0,1071983,JANAF,2.9011200e+002,1,1
0,1072431,,,1,1
0,1115157,,,1,1
0,1120565,TRC,2.9738000e+002,1,1
0,1120598,1995Dor/Gur:1351,3.0353000e+002,1,1
0,1120623,,,1,1
0,1120645,,,1,1
0,1190223,,,1,1
0,1190767,TRC,3.0939999e+002,1,1
0,1191088,,,1,1
0,1191953,,,1,1
0,1191997,1992Dor:9,2.9257101e+002,1,1
0,1304569,JANAF,1.9762500e+002,1,1
0,1305788,Gurvich,2.1971600e+002,1,1
0,1309484,Gurvich,2.1331500e+002,1,1
0,1310538,Gurvich,2.4124400e+002,1,1
0,1310663,1996Gur/Ber:1211,2.1437500e+002,1,1
0,1310732,JANAF,2.2897501e+002,1,1
0,1317380,JANAF,2.3462000e+002,1,1
0,1333740,CODATA,1.3067999e+002,1,1
1,1333740,Webbook,1.4237000e+002,1,1
0,1396660,webbook,2.5657999e+002,1,1
0,1487156,,,1,1
0,1493023,webbook,2.4652000e+002,1,1
0,1495507,Gurvich,2.2460400e+002,1,1
0,1551219,,,1,1
0,1574409,,,1,1
0,1574410,TRC,3.2295001e+002,1,1
0,1590870,NA,2.7013101e+002,1,1
0,1605727,JANAF,2.6534601e+002,1,1
0,1605738,1997See/Sla:1709,3.1400000e+002,1,1
0,1613510,1995Dor/Gur:1351,3.2302600e+002,1,1
0,1615754,TRC,3.0060001e+002,1,1
0,1630940,TRC,3.0792999e+002,1,1
0,1634044,,,1,1
0,1679078,,,1,1
0,1679089,,,1,1
0,1679090,TRC,3.8695999e+002,1,1
0,1708323,1995Dor/Gur:1351,2.9708899e+002,1,1
0,1738369,,,1,1
0,1759815,,,1,1
0,1795091,,,1,1
0,1878188,,,1,1
0,1981802,,,1,1
0,2004695,,,1,1
0,2004708,TRC,3.1567999e+002,1,1
0,2025550,1997See/Sla:1709,2.8100000e+002,1,1
0,2025561,Gurvich,2.5052100e+002,1,1
0,2053294,,,1,1
0,2074875,Gurvich,2.0264301e+002,1,1
0,2084186,,,1,1
0,2122487,Gurvich,2.0973399e+002,1,1
0,2143615,1997See/Sla:1709,2.8400000e+002,1,1
0,2143682,2005Rus/Bog:573,2.3427800e+002,1,1
0,2154509,2005Rus/Bog:573,2.7764200e+002,1,1
0,2154565,2005Rus/Bog:573,3.1822900e+002,1,1
0,2154598,Gurvich,2.4083800e+002,1,1
0,2211678,,,1,1
0,2211703,,,1,1
0,2229074,2005Rus/Bog:573,1.9400800e+002,1,1
0,2231574,,,1,1
0,2264213,Gurvich,2.6456201e+002,1,1
0,2314489,,,1,1
0,2314978,webbook,3.0762000e+002,1,1
0,2348552,,,1,1
0,2396012,,,1,1
0,2465567,2005Rus/Bog:573,1.9443600e+002,1,1
0,2465567,2005Rus/Bog:573,1.8922000e+002,2,1
0,2516349,,,1,1
0,2551624,JANAF,2.9153500e+002,1,1
0,2597435,2005Rus/Bog:573,2.4417000e+002,1,1
0,2597446,Gurvich,2.2433900e+002,1,1
0,2612466,,,1,1
0,2669898,1996Tsang,2.3283900e+002,1,1
0,2696926,Gurvich,2.6158301e+002,1,1
0,2699798,webbook,2.8360999e+002,1,1
0,2713099,webbook,2.3161000e+002,1,1
0,2781853,TRC,2.4360001e+002,1,1
0,2809690,,,1,1
0,2873509,,,1,1
0,2919235,,,1,1
0,2932787,,,1,1
0,2944050,JANAF,2.1055000e+002,1,1
0,3031730,,,1,1
0,3031752,,,1,1
0,3100047,TRC,2.8738000e+002,1,1
0,3170692,2005Rus/Bog:573,2.6744800e+002,1,1
0,3170807,1991Hud/Joh:4400,3.0323499e+002,1,1
0,3170830,Gurvich,2.2910201e+002,1,1
0,3315375,2005Rus/Bog:573,1.8303700e+002,1,1
1,3315375,webbook,1.7167101e+002,1,1
-1,3352576,,,1,1
0,3352576,Gurvich,1.8373700e+002,1,1
1,3352576,Gurvich,1.8274300e+002,1,1
0,3710847,,,1,1
0,3744078,Gurvich,2.4963200e+002,1,1
0,3889756,JANAF,2.1303000e+002,1,1
0,3889767,Gurvich,2.2455299e+002,1,1
0,4028562,,,1,1
0,4076362,,,1,1
0,4109960,JANAF,2.8673401e+002,1,1
0,4110503,,,1,1
0,4164287,,,1,1
0,4170303,,,1,1
0,4348350,,,1,1
0,4418615,,,1,1
0,4426113,,,1,1
0,4426486,,,1,1
0,4628211,,,1,1
0,4630459,1997See/Sla:1709,3.1600000e+002,1,1
0,4740005,,,1,1
0,4806615,,,1,1
0,4894615,,,1,1
0,5009278,TRC,2.6310001e+002,1,1
0,5145993,,,1,1
0,5164352,,,1,1
0,5194503,,,1,1
0,5194514,,,1,1
0,5296628,,,1,1
0,5500210,,,1,1
0,5765446,,,1,1
0,6004440,TRC,2.7789999e+002,1,1
0,6032297,,,1,1
0,6108618,,,1,1
0,6142730,TRC,2.6989001e+002,1,1
0,6163640,,,1,1
0,6569513,Gurvich,2.8763599e+002,1,1
0,6746947,,,1,1
0,6829523,JANAF,2.1506200e+002,1,1
0,6851930,,,1,1
0,6914074,Gurvich,2.0520700e+002,1,1
0,6921353,,,1,1
0,7175759,,,1,1
0,7285327,,,1,1
0,7318674,,,1,1
0,7319008,,,1,1
0,7429905,CODATA,1.6455400e+002,1,1
0,7439909,webbook,1.6410001e+002,1,1
0,7439932,CODATA,1.3878200e+002,1,1
0,7439954,CODATA,1.4864799e+002,1,1
0,7440019,webbook,1.4632800e+002,1,1
0,7440097,CODATA,1.6023199e+002,1,1
