charge,casno,squib,Entropy,state,config
0,7440213,CODATA,1.6798100e+002,1,1
0,7440235,CODATA,1.5371800e+002,1,1
0,7440326,CODATA,1.8029800e+002,1,1
0,7440371,webbook,1.5484599e+002,1,1
0,7440417,CODATA,1.3627499e+002,1,1
0,7440428,CODATA,1.5343600e+002,1,1
0,7440440,CODATA,1.5810001e+002,1,1
-1,7440508,Webbook,1.6063000e+002,1,1
0,7440508,CODATA,1.6628900e+002,1,1
1,7440508,Webbook,2.2231000e+002,1,1
0,7440553,webbook,1.6903000e+002,1,1
1,7440553,webbook,1.6178999e+002,1,1
0,7440564,CODATA,1.6790401e+002,1,1
0,7440597,webbook,1.2615300e+002,1,1
1,7440597,Webbook,1.3191000e+002,1,1
-1,7440666,Webbook,1.6099001e+002,1,1
0,7440666,,,1,1
1,7440666,Webbook,1.6675000e+002,1,1
-1,7440702,Webbook,1.7539999e+002,1,1
0,7440702,CODATA,1.5488699e+002,1,1
1,7440702,Webbook,1.6064999e+002,1,1
0,7446084,2005Se,2.6259000e+002,1,1
-1,7446095,Webbook,-4.0360001e+002,1,1
0,7446095,CODATA,2.4822301e+002,1,1
-1,7446119,Webbook,-5.7909998e+002,1,1
0,7446119,Gurvich,2.5654099e+002,1,1
0,7446700,JANAF,3.1448999e+002,1,1
0,7447407,webbook,2.3909000e+002,1,1
0,7447418,JANAF,2.1291901e+002,1,1
0,7550358,webbook,2.2433000e+002,1,1
0,7550450,CODATA,3.5320001e+002,1,1
0,7553562,Gurvich,2.6068399e+002,1,1
0,7572294,webbook,2.7203000e+002,1,1
0,7580678,JANAF,1.7090900e+002,1,1
0,7611861,,,1,1
0,7611872,,,1,1
0,7616946,JANAF,2.7898401e+002,1,1
0,7631869,Gurvich,2.2871899e+002,1,1
0,7637072,CODATA,2.5442000e+002,1,1
0,7646697,JANAF,1.8838699e+002,1,1
0,7647010,CODATA,1.8690199e+002,1,1
0,7647145,JANAF,2.2979300e+002,1,1
0,7647156,webbook,2.4122000e+002,1,1
0,7647190,Gurvich,3.0101999e+002,1,1
0,7664393,CODATA,1.7377901e+002,1,1
0,7664417,CODATA,1.9277000e+002,1,1
0,7664939,Gurvich,2.9928201e+002,1,1
0,7681494,JANAF,2.1761000e+002,1,1
0,7693267,webbook,1.9802000e+002,1,1
0,7693278,,,1,1
0,7697372,Gurvich,2.6687601e+002,1,1
0,7698057,Gurvich,1.9277100e+002,1,1
-1,7704349,Webbook,7.8000000e+001,1,1
0,7704349,CODATA,1.6782899e+002,1,1
1,7704349,Webbook,1.6363000e+002,1,1
0,7719122,JANAF,3.1168201e+002,1,1
0,7722841,Gurvich,2.3451601e+002,1,1
-1,7723140,Webbook,2.4450000e+002,1,1
0,7723140,CODATA,1.6319901e+002,1,1
1,7723140,Webbook,1.6697000e+002,1,1
0,7726956,CODATA,2.4546800e+002,1,1
-1,7727379,Webbook,2.0453999e+002,1,1
0,7727379,CODATA,1.9160899e+002,1,1
1,7727379,Webbook,1.9764999e+002,1,1
-1,7732185,Webbook,-3.4000000e+001,1,1
0,7732185,CODATA,1.8883501e+002,1,1
0,7758023,,2.5053000e+002,1,1
0,7758896,JANAF,2.3720000e+002,1,1
0,7782390,JANAF,1.4496001e+002,1,1
0,7782414,CODATA,2.0279100e+002,1,1
-1,7782447,Webbook,-4.3220001e+001,1,1
0,7782447,CODATA,2.0515199e+002,1,1
1,7782447,Webbook,2.0622000e+002,1,1
-1,7782492,Webbook,3.2000000e+001,1,1
0,7782492,2005Se,1.7672900e+002,1,1
0,7782505,CODATA,2.2308099e+002,1,1
0,7782776,Gurvich,2.4910899e+002,1,1
0,7782798,Gurvich,2.3933099e+002,1,1
0,7783064,CODATA,2.0581000e+002,1,1
0,7783075,2005Se,2.1900000e+002,1,1
0,7783406,Gurvich,2.4755200e+002,1,1
0,7783417,Gurvich,2.4750101e+002,1,1
0,7783428,webbook,2.7913000e+002,1,1
0,7783542,JANAF,2.6077301e+002,1,1
0,7783553,JANAF,2.7306400e+002,1,1
0,7783586,CODATA,3.0189999e+002,1,1
0,7783600,Gurvich,2.9670001e+002,1,1
0,7783611,CODATA,2.8276001e+002,1,1
0,7784181,JANAF,2.7669000e+002,1,1
0,7784216,Gurvich,2.0657500e+002,1,1
0,7784421,1993Jor/Rob:215,2.2280600e+002,1,1
0,7786303,Gurvich,3.9233002e+001,1,1
0,7787475,Gurvich,2.5025800e+002,1,1
0,7787497,Gurvich,2.2727901e+002,1,1
0,7787522,JANAF,1.7310001e+002,1,1
0,7787715,Gurvich,2.9576999e+002,1,1
0,7789200,Gurvich,1.9833600e+002,1,1
0,7789211,JANAF,2.9726700e+002,1,1
0,7789233,webbook,2.2660001e+002,1,1
0,7789244,JANAF,2.0027800e+002,1,1
0,7789255,Gurvich,2.4821800e+002,1,1
0,7789266,Gurvich,2.9316501e+002,1,1
0,7789302,Gurvich,3.2324600e+002,1,1
0,7789335,webbook,2.5895001e+002,1,1
0,7789608,webbook,3.4822000e+002,1,1
0,7789755,Gurvich,2.7439099e+002,1,1
0,7790898,JANAF,2.1793800e+002,1,1
0,7790912,Gurvich,2.8214700e+002,1,1
0,7790923,JANAF,2.3650400e+002,1,1
0,7790990,webbook,2.4756000e+002,1,1
0,7791211,JANAF,2.7172000e+002,1,1
0,7791255,JANAF,3.1109500e+002,1,1
0,7803498,Gurvich,2.3617700e+002,1,1
0,7803512,JANAF,2.1024300e+002,1,1
0,7803625,Gurvich,2.0420500e+002,1,1
-1,10024972,Webbook,6.0200001e+001,1,1
0,10024972,Gurvich,2.2000500e+002,1,1
1,10024972,Webbook,2.3386000e+002,1,1
0,10025679,JANAF,3.2719000e+002,1,1
0,10025782,JANAF,3.1371701e+002,1,1
0,10025873,JANAF,3.2545401e+002,1,1
0,10026047,Gurvich,3.3144601e+002,1,1
0,10026138,JANAF,3.6428799e+002,1,1
-1,10028156,Webbook,-6.1130001e+001,1,1
0,10028156,Gurvich,2.3900500e+002,1,1
0,10034852,webbook,2.0659000e+002,1,1
0,10035106,CODATA,1.9859100e+002,1,1
0,10043115,Gurvich,2.1277800e+002,1,1
0,10043353,webbook,2.9523001e+002,1,1
0,10043524,Gurvich,2.8639099e+002,1,1
0,10049044,JANAF,2.5684000e+002,1,1
0,10060114,Gurvich,2.9582501e+002,1,1
0,10097286,JANAF,2.1157899e+002,1,1
-1,10097322,Gurvich,1.6349100e+002,1,1
0,10097322,CODATA,1.7501801e+002,1,1
1,10097322,Webbook,1.7687000e+002,1,1
0,10102031,webbook,3.4654999e+002,1,1
0,10102439,JANAF,2.1075800e+002,1,1
1,10102439,Webbook,1.9822000e+002,1,1
-1,10102440,Webbook,2.3660001e+002,1,1
0,10102440,Gurvich,2.4016600e+002,1,1
0,10294334,webbook,3.2419000e+002,1,1
0,10294345,JANAF,2.9017001e+002,1,1
0,10325390,Gurvich,2.6823901e+002,1,1
0,10544500,JANAF,4.3031000e+002,1,1
0,10544726,Gurvich,3.0444601e+002,1,1
0,10544737,Gurvich,3.1473499e+002,1,1
0,10545990,webbook,2.8160001e+002,1,1
0,11128248,Gurvich,2.2578700e+002,1,1
-1,12011540,Webbook,5.9400000e+002,1,1
0,12011540,webbook,2.0856000e+002,1,1
0,12032369,Gurvich,2.2544501e+002,1,1
0,12033497,JANAF,2.5261900e+002,1,1
0,12033566,Gurvich,2.2209300e+002,1,1
0,12033602,Gurvich,2.1680800e+002,1,1
0,12057248,webbook,2.2911000e+002,1,1
0,12061700,Gurvich,2.1627699e+002,1,1
-1,12070154,Webbook,5.2700000e+002,1,1
0,12070154,Gurvich,1.9709500e+002,1,1
0,12075353,webbook,2.3727000e+002,1,1
0,12141116,Gurvich,2.3261700e+002,1,1
-1,12142777,Webbook,1.9920000e+002,1,1
0,12142777,JANAF,2.1096300e+002,1,1
0,12164975,Gurvich,2.5368300e+002,1,1
0,12177672,Gurvich,2.3885001e+002,1,1
0,12184804,JANAF,2.2830000e+002,1,1
0,12185090,CODATA,2.1812300e+002,1,1
0,12185103,CODATA,2.8001001e+002,1,1
0,12185170,2005Se,2.4738000e+002,1,1
0,12190704,webbook,2.4171001e+002,1,1
0,12228396,JANAF,2.1619000e+002,1,1
0,12251900,Gurvich,2.3061600e+002,1,1
0,12258989,JANAF,3.2543201e+002,1,1
0,12281366,Gurvich,2.3406500e+002,1,1
0,12326851,Gurvich,2.1625400e+002,1,1
-1,12385136,Webbook,1.0896000e+002,1,1
0,12385136,CODATA,1.1471700e+002,1,1
1,12385136,Webbook,1.0895000e+002,1,1
-1,12401864,Webbook,2.1748000e+002,1,1
0,12401864,JANAF,2.2913000e+002,1,1
1,12401864,webbook,2.1748000e+002,1,1
0,12504415,JANAF,2.2380000e+002,1,1
0,12505770,Gurvich,2.0346600e+002,1,1
0,12595856,webbook,2.5719000e+002,1,1
0,12596600,webbook,2.2647000e+002,1,1
0,12597034,Gurvich,2.7629001e+002,1,1
0,12597352,Gurvich,2.3800400e+002,1,1
0,12628089,1993Jor/Rob:215,2.0811600e+002,1,1
0,12640890,2005Se,2.3370000e+002,1,1
0,13283313,Gurvich,1.8768600e+002,1,1
0,13444876,webbook,2.7353000e+002,1,1
0,13444901,Gurvich,2.7223401e+002,1,1
0,13445506,,,1,1
0,13453526,Gurvich,2.3487100e+002,1,1
0,13463677,webbook,2.6014001e+002,1,1
0,13465071,TRC,2.5239999e+002,1,1
0,13465786,JANAF,2.5076100e+002,1,1
0,13478201,Gurvich,2.8541699e+002,1,1
0,13478416,JANAF,2.2649001e+002,1,1
0,13497966,Gurvich,3.1137799e+002,1,1
0,13517118,,,1,1
0,13536942,JANAF,2.1528400e+002,1,1
0,13537332,JANAF,2.3840199e+002,1,1
0,13550497,JANAF,2.0393100e+002,1,1
0,13569329,Gurvich,2.8161301e+002,1,1
0,13587547,Gurvich,1.8966600e+002,1,1
0,13595818,JANAF,2.2795700e+002,1,1
1,13595818,webbook,2.3217999e+002,1,1
0,13595829,JANAF,2.1516000e+002,1,1
1,13595829,webbook,2.2006000e+002,1,1
0,13597961,JANAF,2.0575101e+002,1,1
0,13597972,JANAF,1.7682201e+002,1,1
1,13597972,Webbook,1.7066000e+002,1,1
0,13598226,JANAF,2.1028999e+002,1,1
0,13637633,Webbook,-2.3849001e+002,1,1
0,13701672,Gurvich,3.7126599e+002,1,1
0,13709358,Webbook,-3.3644000e+002,1,1
0,13709836,Gurvich,2.4431799e+002,1,1
0,13765430,Gurvich,2.1260600e+002,1,1
0,13765441,1991Set/Fen:1658,2.1730000e+002,1,1
-1,13766262,Webbook,4.1700000e+002,1,1
0,13766262,JANAF,1.7185001e+002,1,1
0,13766284,Gurvich,2.4966400e+002,1,1
0,13768600,Gurvich,2.0045000e+002,1,1
0,13770224,JANAF,2.4025000e+002,1,1
0,13770406,2005Rus/Bog:573,1.9486800e+002,1,1
-1,13774920,Webbook,3.2089999e+002,1,1
0,13774920,Gurvich,1.8122400e+002,1,1
0,13774942,Gurvich,1.9805200e+002,1,1
1,13774942,webbook,1.8678999e+002,1,1
0,13776620,Gurvich,2.6209900e+002,1,1
0,13780239,JANAF,2.0148399e+002,1,1
0,13780579,webbook,3.1989999e+002,1,1
0,13812436,Gurvich,2.6650101e+002,1,1
-1,13814250,Webbook,2.6741000e+002,1,1
0,13814250,1995Iri:5357,2.5760001e+002,1,1
1,13814250,Webbook,2.6353000e+002,1,1
0,13814501,JANAF,2.1760001e+002,1,1
1,13814501,webbook,2.1295000e+002,1,1
0,13814658,Gurvich,2.9812900e+002,1,1
0,13817066,Gurvich,2.3567999e+002,1,1
-1,13825906,Webbook,1.6500000e+002,1,1
0,13825906,Gurvich,2.0748100e+002,1,1
0,13827264,webbook,2.2964999e+002,1,1
-1,13827322,Webbook,-1.0400000e+002,1,1
0,13827322,JANAF,2.2199400e+002,1,1
-1,13840885,Webbook,-7.0300000e+002,1,1
0,13840885,Gurvich,2.3012700e+002,1,1
0,13845120,webbook,4.7495999e+002,1,1
0,13847659,Gurvich,2.7772601e+002,1,1
0,13863417,Gurvich,2.4004601e+002,1,1
0,13863597,Gurvich,2.2898500e+002,1,1
0,13873842,webbook,2.3627000e+002,1,1
0,13940211,Gurvich,1.9555200e+002,1,1
0,13952846,,,1,1
0,13965736,Gurvich,3.2620001e+002,1,1
0,13966579,Gurvich,2.3783701e+002,1,1
-1,13967061,Webbook,1.9039999e+002,1,1
0,13967061,Gurvich,2.1301700e+002,1,1
0,13967141,JANAF,1.9634399e+002,1,1
0,13967221,Gurvich,1.8786000e+002,1,1
0,13967298,webbook,2.3545000e+002,1,1
0,13983205,Gurvich,1.4379900e+002,1,1
0,14034798,Gurvich,2.2675301e+002,1,1
-1,14332286,Webbook,7.4500000e+001,1,1
0,14332286,Gurvich,2.2091400e+002,1,1
0,14332537,Gurvich,1.9319501e+002,1,1
0,14333267,Gurvich,1.7970300e+002,1,1
-1,14362448,Webbook,1.6925999e+002,1,1
0,14362448,CODATA,1.8078700e+002,1,1
1,14362448,Webbook,1.8264000e+002,1,1
0,14452596,JANAF,1.9699800e+002,1,1
0,14452609,JANAF,2.0639999e+002,1,1
-1,14452610,Webbook,7.0500000e+002,1,1
0,14452610,Gurvich,2.0206200e+002,1,1
0,14452643,Gurvich,1.9355099e+002,1,1
0,14452665,Gurvich,2.2274100e+002,1,1
-1,14457648,webbook,2.1275000e+002,1,1
0,14457648,JANAF,2.1838000e+002,1,1
1,14457648,webbook,2.3078999e+002,1,1
0,14457659,Gurvich,2.1331200e+002,1,1
0,14457853,,,1,1
0,14596920,,,1,1
0,14644452,1993Jor/Rob:215,2.2518700e+002,1,1
-1,14762948,Webbook,1.4558000e+002,1,1
0,14762948,CODATA,1.5875101e+002,1,1
1,14762948,Webbook,1.6175999e+002,1,1
0,14940637,Gurvich,1.9951199e+002,1,1
0,14953287,Gurvich,2.2109399e+002,1,1
1,14953287,webbook,2.1534000e+002,1,1
0,14989298,Gurvich,2.3342000e+002,1,1
1,14989298,webbook,2.2856000e+002,1,1
0,14989301,JANAF,2.2664799e+002,1,1
0,14989323,JANAF,2.3732001e+002,1,1
1,14989323,webbook,2.3666000e+002,1,1
0,15117847,JANAF,2.0429100e+002,1,1
0,15499237,JANAF,2.5950000e+002,1,1
0,15606710,webbook,2.4150000e+002,1,1
0,15626434,Gurvich,2.1832800e+002,1,1
0,15892236,,,1,1
-1,16027922,webbook,2.2519000e+002,1,1
0,16027922,JANAF,2.2496800e+002,1,1
1,16027922,webbook,2.2403999e+002,1,1
-1,16068965,webbook,2.1895000e+002,1,1
0,16068965,Gurvich,2.2527901e+002,1,1
1,16068965,webbook,2.2538000e+002,1,1
0,16529661,,,1,1
0,16668670,,,1,1
0,16668681,,,1,1
0,16681779,,,1,1
0,16681780,,,1,1
0,16860994,webbook,2.9279999e+002,1,1
-1,16873179,Webbook,1.1759000e+002,1,1
0,16873179,Gurvich,1.2335000e+002,1,1
1,16873179,Webbook,1.1758000e+002,1,1
0,16955354,,,1,1
0,17167554,Gurvich,2.3688000e+002,1,1
0,17376099,JANAF,2.6932001e+002,1,1
0,17739478,Gurvich,2.1113200e+002,1,1
-1,17778802,Webbook,1.0830000e+002,1,1
0,17778802,CODATA,1.6105901e+002,1,1
1,17778802,Webbook,1.5496001e+002,1,1
-1,17778880,Webbook,1.5992999e+002,1,1
0,17778880,CODATA,1.5330099e+002,1,1
1,17778880,Webbook,1.5978999e+002,1,1
0,18936179,,,1,1
0,19165345,webbook,3.1813000e+002,1,1
0,19287457,Gurvich,2.3249100e+002,1,1
0,19961296,webbook,2.2496001e+002,1,1
0,20237347,,,1,1
0,20583555,Gurvich,2.1324200e+002,1,1
1,20583555,webbook,2.1908000e+002,1,1
0,20611590,Gurvich,2.0269099e+002,1,1
0,20768687,Gurvich,2.1705400e+002,1,1
0,20901217,Gurvich,2.6696100e+002,1,1
-1,22537151,Webbook,1.5336000e+002,1,1
0,22537151,CODATA,1.6519000e+002,1,1
1,22537151,Webbook,1.6755000e+002,1,1
0,23550450,CODATA,2.2816701e+002,1,1
0,24304005,Gurvich,2.2843401e+002,1,1
0,24599573,Webbook,-7.0000000e+001,1,1
0,25681792,JANAF,2.3024300e+002,1,1
0,25681805,webbook,2.4971001e+002,1,1
0,25899507,,,1,1
0,26294984,,,1,1
0,29904798,JANAF,2.4019000e+002,1,1
0,30664121,Gurvich,2.6089999e+002,1,1
0,30830207,,,1,1
0,30842901,,,1,1
0,30937383,1995Iri:5357,2.9439999e+002,1,1
0,32038792,Webbook,4.1599998e+001,1,1
0,32746319,webbook,2.0821001e+002,1,1
-1,32752946,Webbook,3.6000000e+002,1,1
0,32752946,Gurvich,2.4383900e+002,1,1
0,37279111,webbook,2.0877000e+002,1,1
0,37765154,,,1,1
0,39594917,JANAF,2.9168600e+002,1,1
0,59660649,,,1,1
0,59660650,,,1,1
0,61183537,,,1,1
0,62957602,,,1,1
