charge,casno,squib,IE,IE_unc,config
0,10000,webbook,8.8000002e+000,1.0000000e-001,1
0,50000,2008Sch/Mei:44,1.0885000e+001,9.9999998e-003,1
0,51796,webbook,1.0200000e+001,,1
0,56235,webbook,1.1470000e+001,9.9999998e-003,1
0,56406,webbook,8.8999996e+000,,1
0,56417,webbook,8.8800001e+000,,1
0,57136,webbook,9.6999998e+000,,1
0,57578,webbook,9.6999998e+000,9.9999998e-003,1
0,60297,webbook,9.5100002e+000,2.9999999e-002,1
0,60355,webbook,9.6899996e+000,7.0000000e-002,1
0,62533,webbook,7.7199998e+000,2.0000001e-003,1
0,62566,webbook,8.5000000e+000,,1
0,64175,webbook,1.0480000e+001,7.0000000e-002,1
0,64186,webbook,1.1330000e+001,9.9999998e-003,1
0,64197,webbook,1.0650000e+001,2.0000000e-002,1
0,65850,webbook,9.3000002e+000,,1
0,67561,webbook,1.0840000e+001,9.9999998e-003,1
0,67630,webbook,1.0170000e+001,2.0000000e-002,1
0,67641,webbook,9.7030001e+000,6.0000001e-003,1
0,67663,webbook,1.1370000e+001,2.0000000e-002,1
0,67685,webbook,9.1000004e+000,,1
0,67710,webbook,,,1
0,68122,webbook,9.1300001e+000,,1
0,70291,webbook,8.7500000e+000,,1
0,71238,webbook,1.0220000e+001,5.9999999e-002,1
0,71363,webbook,9.9899998e+000,5.0000001e-002,1
0,71410,webbook,1.0000000e+001,,1
0,71432,webbook,9.2437801e+000,7.0000002e-005,1
0,71556,webbook,1.1000000e+001,,1
0,74828,webbook,1.2610000e+001,9.9999998e-003,1
0,74839,,1.0541000e+001,3.0000000e-003,1
0,74840,webbook,1.1520000e+001,3.9999999e-002,1
0,74851,webbook,1.0513800e+001,6.0000003e-004,1
0,74862,webbook,1.1400000e+001,2.0000001e-003,1
0,74873,webbook,1.1260000e+001,2.9999999e-002,1
0,74884,webbook,9.5400000e+000,2.0000000e-002,1
0,74895,webbook,8.8999996e+000,1.0000000e-001,1
0,74908,webbook,1.3600000e+001,9.9999998e-003,1
0,74931,webbook,9.4390001e+000,4.9999999e-003,1
0,74953,webbook,1.0410000e+001,1.3000000e-001,1
0,74964,webbook,1.0290000e+001,9.9999998e-003,1
0,74975,webbook,1.0770000e+001,9.9999998e-003,1
0,74986,webbook,1.0940000e+001,5.0000001e-002,1
0,74997,webbook,1.0360000e+001,9.9999998e-003,1
0,75003,webbook,1.0980000e+001,2.0000000e-002,1
0,75014,webbook,9.9899998e+000,2.0000000e-002,1
0,75025,webbook,1.0360000e+001,9.9999998e-003,1
0,75047,webbook,8.8999996e+000,,1
0,75058,webbook,1.2200000e+001,9.9999998e-003,1
0,75070,webbook,1.0229000e+001,6.9999998e-004,1
0,75081,webbook,9.3100004e+000,2.9999999e-002,1
0,75092,webbook,1.1330000e+001,3.9999999e-002,1
0,75105,webbook,1.2710000e+001,,1
0,75127,webbook,1.0160000e+001,5.9999999e-002,1
0,75138,webbook,1.1595000e+001,4.9999999e-003,1
0,75150,webbook,1.0073000e+001,4.9999999e-003,1
0,75183,webbook,8.6899996e+000,2.0000000e-002,1
0,75194,webbook,9.8599997e+000,3.9999999e-002,1
0,75218,webbook,1.0560000e+001,9.9999998e-003,1
0,75252,webbook,1.0500000e+001,2.0000000e-002,1
0,75274,,1.0590000e+001,9.9999998e-003,1
0,75285,webbook,1.0680000e+001,1.1000000e-001,1
0,75296,webbook,1.0780000e+001,2.0000000e-002,1
0,75310,webbook,8.6300001e+000,1.0000000e-001,1
0,75332,webbook,9.1499996e+000,,1
0,75343,webbook,1.1040000e+001,2.0000000e-002,1
0,75354,webbook,9.8100004e+000,3.9999999e-002,1
0,75365,webbook,1.0820000e+001,3.9999999e-002,1
0,75376,webbook,1.1865000e+001,2.9999999e-002,1
0,75387,webbook,1.0290000e+001,9.9999998e-003,1
0,75434,webbook,1.1750000e+001,2.0000000e-002,1
0,75445,webbook,1.1550000e+001,2.0000000e-002,1
0,75456,webbook,1.2280000e+001,2.0000000e-002,1
0,75467,webbook,1.3860000e+001,,1
0,75503,webbook,7.8499999e+000,5.0000001e-002,1
0,75525,webbook,1.1080000e+001,3.9999999e-002,1
0,75569,webbook,1.0220000e+001,2.0000000e-002,1
0,75616,webbook,1.1030000e+001,3.9999999e-002,1
0,75638,webbook,1.1400000e+001,9.9999998e-003,1
0,75649,webbook,8.4600000e+000,1.0000000e-001,1
0,75650,webbook,9.8999996e+000,2.9999999e-002,1
0,75661,webbook,9.0299997e+000,,1
0,75694,webbook,1.1680000e+001,1.3000000e-001,1
0,75718,webbook,1.2000000e+001,2.0000000e-001,1
0,75729,webbook,1.2600000e+001,4.0000001e-001,1
0,75730,webbook,1.4700000e+001,,1
0,75763,webbook,9.8000002e+000,3.9999999e-002,1
0,75796,webbook,1.1360000e+001,2.9999999e-002,1
0,75832,webbook,1.0070000e+001,,1
0,75876,webbook,1.0900000e+001,,1
0,76051,webbook,1.1500000e+001,,1
0,76131,webbook,1.1990000e+001,2.0000000e-002,1
0,76153,webbook,1.2600000e+001,,1
0,76164,webbook,1.3600000e+001,,1
0,76197,webbook,1.3380000e+001,,1
0,78784,webbook,1.0320000e+001,5.0000001e-002,1
0,78795,webbook,8.8599997e+000,2.0000000e-002,1
0,78808,webbook,9.2500000e+000,2.0000000e-002,1
0,78819,webbook,8.5000000e+000,1.0000000e-001,1
0,78820,webbook,1.1300000e+001,,1
0,78831,webbook,1.0020000e+001,2.0000000e-002,1
0,78842,webbook,9.7100000e+000,2.0000000e-002,1
0,78864,webbook,1.0570000e+001,5.9999999e-002,1
0,78875,webbook,1.0800000e+001,1.0000000e-001,1
0,78933,webbook,9.5200005e+000,3.9999999e-002,1
0,79005,webbook,1.1000000e+001,,1
0,79016,webbook,9.4600000e+000,2.0000000e-002,1
0,79027,webbook,1.0500000e+001,,1
0,79061,webbook,9.5000000e+000,,1
0,79107,webbook,1.0600000e+001,,1
0,79209,webbook,1.0250000e+001,2.0000000e-002,1
0,79298,webbook,1.0040000e+001,,1
0,91203,webbook,8.1440001e+000,1.0000000e-003,1
0,92524,webbook,8.1599998e+000,1.3000000e-001,1
0,95136,webbook,8.1400003e+000,9.9999998e-003,1
0,96140,webbook,1.0040000e+001,,1
0,96220,webbook,9.3100004e+000,2.0000000e-002,1
0,96311,webbook,9.4200001e+000,5.0000001e-002,1
0,96333,webbook,9.8999996e+000,,1
0,96377,webbook,9.6999998e+000,1.0000000e-001,1
0,96413,webbook,9.7200003e+000,,1
0,96480,webbook,,,1
0,96491,webbook,1.0400000e+001,,1
0,96548,webbook,7.9899998e+000,7.0000000e-002,1
0,98862,webbook,9.2799997e+000,2.9999999e-002,1
0,98953,webbook,9.9399996e+000,7.9999998e-002,1
0,100414,webbook,8.7700005e+000,9.9999998e-003,1
0,100425,webbook,8.4639997e+000,1.0000000e-003,1
0,100470,webbook,9.7299995e+000,9.9999998e-003,1
0,100527,webbook,9.5000000e+000,7.9999998e-002,1
0,100663,webbook,8.1999998e+000,5.0000001e-002,1
0,103333,webbook,8.5000000e+000,5.0000001e-002,1
0,103651,webbook,8.7130003e+000,9.9999998e-003,1
0,106898,webbook,,,1
0,106934,webbook,1.0350000e+001,3.9999999e-002,1
0,106978,webbook,1.0530000e+001,2.0000000e-002,1
0,106989,webbook,9.5500002e+000,5.9999999e-002,1
0,106990,webbook,9.0719995e+000,7.0000002e-003,1
0,107006,webbook,1.0180000e+001,9.9999998e-003,1
0,107039,webbook,9.1999998e+000,9.9999998e-003,1
0,107051,webbook,1.0050000e+001,,1
0,107062,webbook,1.1070000e+001,3.9999999e-002,1
0,107108,webbook,8.5400000e+000,1.0000000e-001,1
0,107120,webbook,1.1850000e+001,2.0000000e-002,1
0,107131,webbook,1.0910000e+001,9.9999998e-003,1
0,107153,webbook,8.6000004e+000,,1
0,107186,webbook,9.6700001e+000,2.9999999e-002,1
0,107197,webbook,1.0510000e+001,,1
0,107200,webbook,1.0480000e+001,2.9999999e-002,1
0,107211,webbook,1.0160000e+001,,1
0,107222,webbook,1.0200000e+001,,1
0,107299,webbook,1.0000000e+001,,1
0,107313,webbook,1.0835000e+001,,1
0,107835,webbook,1.0040000e+001,,1
0,107879,webbook,9.3800001e+000,5.9999999e-002,1
0,107937,webbook,9.8999996e+000,1.0000000e-001,1
0,107959,webbook,8.8000002e+000,,1
0,107971,webbook,8.3999996e+000,,1
0,108316,webbook,,,1
0,108383,webbook,8.5500002e+000,2.0000000e-002,1
0,108861,webbook,9.0000000e+000,,1
0,108883,webbook,8.8280001e+000,1.0000000e-003,1
0,108907,webbook,9.0799999e+000,,1
0,108941,webbook,9.1599998e+000,2.0000000e-002,1
0,108952,webbook,8.5080004e+000,1.0000000e-003,1
0,109002,webbook,9.5000000e+000,1.0000000e-001,1
0,109104,webbook,8.9379997e+000,1.0000000e-003,1
0,109660,webbook,1.0280000e+001,1.0000000e-001,1
0,109671,webbook,9.4899998e+000,2.9999999e-002,1
0,109693,webbook,1.0640000e+001,1.9000000e-001,1
0,109739,webbook,8.7299995e+000,3.9999999e-002,1
0,109740,webbook,1.1200000e+001,,1
0,109773,webbook,1.2800000e+001,1.0000000e-001,1
0,109875,webbook,9.6999998e+000,,1
0,109922,webbook,8.9799995e+000,,1
0,109933,webbook,8.6800003e+000,5.0000001e-002,1
0,109944,webbook,1.0610000e+001,9.9999998e-003,1
0,109977,webbook,8.2069998e+000,4.9999999e-003,1
0,109999,webbook,9.3999996e+000,2.0000000e-002,1
0,110009,webbook,8.8800001e+000,9.9999998e-003,1
0,110010,webbook,8.3800001e+000,,1
0,110021,webbook,8.8599997e+000,2.0000000e-002,1
0,110543,webbook,1.0130000e+001,1.0000000e-001,1
0,110565,webbook,1.1030000e+001,,1
0,110612,webbook,1.2100000e+001,2.5000000e-001,1
0,110623,webbook,9.7399998e+000,3.9999999e-002,1
0,110714,webbook,9.3000002e+000,,1
0,110827,webbook,9.8800001e+000,2.9999999e-002,1
0,110838,webbook,8.9499998e+000,9.9999998e-003,1
0,110861,webbook,9.2600002e+000,9.9999998e-003,1
0,110872,webbook,8.3500004e+000,9.9999998e-003,1
0,110883,webbook,1.0300000e+001,,1
0,110894,webbook,8.0299997e+000,1.1000000e-001,1
0,111433,,9.3000002e+000,2.9999999e-002,1
0,111659,webbook,9.8000002e+000,1.5000001e-001,1
0,113008,webbook,9.1000004e+000,5.0000001e-002,1
0,115071,webbook,9.7299995e+000,9.9999998e-003,1
0,115106,webbook,1.0025000e+001,2.5000000e-002,1
0,115117,webbook,9.2200003e+000,2.0000000e-002,1
0,116110,webbook,8.6400003e+000,,1
0,116143,webbook,1.0140000e+001,7.0000000e-002,1
0,120127,webbook,7.4390001e+000,6.0000001e-003,1
0,120923,webbook,9.2600002e+000,9.9999998e-003,1
0,121448,webbook,7.5300002e+000,1.0000000e-001,1
0,121460,,8.3800001e+000,3.9999999e-002,1
0,123386,webbook,9.9600000e+000,9.9999998e-003,1
0,123546,webbook,8.8500004e+000,2.0000000e-002,1
0,123728,webbook,9.8199997e+000,3.9999999e-002,1
0,123751,webbook,8.4099998e+000,,1
0,123911,webbook,9.1899996e+000,9.9999998e-003,1
0,124389,webbook,1.3777000e+001,1.0000000e-003,1
0,124403,webbook,8.2399998e+000,7.9999998e-002,1
0,127184,webbook,9.3260002e+000,1.0000000e-003,1
0,129000,webbook,7.4260001e+000,1.0000000e-003,1
0,137326,webbook,9.8599997e+000,,1
0,141435,webbook,8.9600000e+000,,1
0,141435,webbook,8.9600000e+000,,2
0,141786,webbook,1.0010000e+001,5.0000001e-002,1
0,142290,webbook,9.0100002e+000,9.9999998e-003,1
0,142621,webbook,1.0120000e+001,,1
0,142687,webbook,9.2500000e+000,9.9999998e-003,1
0,142825,webbook,9.9300003e+000,1.0000000e-001,1
0,144627,webbook,1.1200000e+001,,1
0,151564,webbook,9.1999998e+000,1.0000000e-001,1
0,156592,webbook,9.6599998e+000,9.9999998e-003,1
0,156605,webbook,9.6400003e+000,2.0000000e-002,1
0,157222,webbook,1.0300000e+001,,1
0,157335,webbook,8.6999998e+000,9.9999998e-003,1
0,157404,webbook,9.2600002e+000,,1
0,185944,webbook,8.6999998e+000,1.0000000e-001,1
0,191071,webbook,7.2900000e+000,2.9999999e-002,1
0,208968,webbook,8.1199999e+000,1.0000000e-001,1
0,259790,,7.5799999e+000,2.9999999e-002,1
0,277101,webbook,8.6000004e+000,1.0000000e-001,1
0,279232,webbook,9.7700005e+000,2.9999999e-002,1
0,280579,webbook,7.3211551e+000,4.9999999e-006,1
0,281232,webbook,9.2500000e+000,3.9999999e-002,1
0,285585,webbook,9.2799997e+000,5.0000001e-002,1
0,287230,webbook,9.8000002e+000,1.0000000e-001,1
0,287274,webbook,8.6099997e+000,,1
0,287923,webbook,1.0330000e+001,1.5000001e-001,1
0,288131,webbook,9.3800001e+000,2.9999999e-002,1
0,288142,webbook,9.9600000e+000,1.0000000e-001,1
0,288324,webbook,8.8100004e+000,9.9999998e-003,1
0,288426,webbook,9.8999996e+000,,1
0,288880,webbook,9.8000002e+000,,1
0,288948,webbook,1.0950000e+001,,1
0,289145,webbook,1.0100000e+001,,1
0,289805,webbook,8.7399998e+000,1.1000000e-001,1
0,289952,webbook,9.3299999e+000,7.0000000e-002,1
0,290379,webbook,9.0000000e+000,,1
0,290879,webbook,9.8000002e+000,,1
0,290960,webbook,9.1400003e+000,,1
0,291645,webbook,9.8999996e+000,1.0000000e-001,1
0,292648,webbook,9.7500000e+000,3.9999999e-002,1
0,302012,webbook,8.1000004e+000,1.5000001e-001,1
0,334883,webbook,8.9989996e+000,1.0000000e-003,1
0,352932,webbook,8.4200001e+000,9.9999998e-003,1
0,353366,webbook,1.1780000e+001,,1
0,353504,webbook,1.3040000e+001,2.9999999e-002,1
0,353593,webbook,1.1210000e+001,2.0000000e-002,1
0,353855,webbook,1.3930000e+001,7.0000000e-002,1
0,359115,webbook,1.0140000e+001,,1
0,367113,webbook,9.2900000e+000,9.9999998e-003,1
0,372189,webbook,9.3299999e+000,2.0000000e-002,1
0,373911,webbook,1.3000000e+001,,1
0,392563,webbook,9.8000002e+000,,1
0,409212,webbook,9.1999998e+000,4.0000001e-001,1
0,420042,webbook,1.0400000e+001,,1
0,420122,webbook,9.0500002e+000,,1
0,420462,webbook,1.3260000e+001,1.0000000e-001,1
0,431038,webbook,9.3000002e+000,,1
0,460128,webbook,1.0170000e+001,2.0000000e-002,1
0,460195,webbook,1.3370000e+001,9.9999998e-003,1
0,462066,webbook,9.1999998e+000,,1
0,463490,webbook,9.6920004e+000,4.0000002e-003,1
0,463514,webbook,9.6169996e+000,3.0000000e-003,1
0,463581,webbook,1.1180000e+001,9.9999998e-003,1
0,463718,webbook,9.6800003e+000,,1
0,463821,webbook,1.0300000e+001,7.9999998e-002,1
0,471465,webbook,9.4099998e+000,,1
0,471476,webbook,1.0510000e+001,,1
0,497201,webbook,8.3599997e+000,,1
0,503173,webbook,9.5799999e+000,2.0000000e-002,1
0,503300,webbook,9.6499996e+000,9.9999998e-003,1
0,504643,webbook,1.0605000e+001,,1
0,505226,webbook,1.0330000e+001,1.0120000e+001,1
0,506683,webbook,1.2000000e+001,1.0000000e+000,1
0,506774,webbook,1.2360000e+001,2.0000000e-002,1
0,506854,webbook,1.0830000e+001,,1
0,507200,webbook,1.0580000e+001,,1
0,513359,webbook,8.6899996e+000,9.9999998e-003,1
0,513440,webbook,9.1199999e+000,,1
0,513531,webbook,9.1000004e+000,,1
0,534156,webbook,9.6499996e+000,1.0030000e+001,1
0,534225,webbook,8.3800001e+000,9.9999998e-003,1
0,536743,,8.8199997e+000,2.0000000e-002,1
0,540363,webbook,9.1589003e+000,5.0000002e-004,1
0,540545,webbook,1.0820000e+001,1.0000000e-001,1
0,540636,webbook,9.3000002e+000,,1
0,540670,webbook,9.7200003e+000,7.0000000e-002,1
0,541424,webbook,1.0230000e+001,9.9999998e-003,1
0,542927,webbook,8.5699997e+000,9.9999998e-003,1
0,543599,webbook,1.0470000e+001,,1
0,543679,webbook,1.0340000e+001,9.9999998e-003,1
0,544978,webbook,9.0000000e+000,2.0000000e-002,1
0,554143,webbook,8.6099997e+000,,1
0,557175,webbook,9.4099998e+000,7.0000000e-002,1
0,557755,webbook,9.3299999e+000,9.9999998e-003,1
0,557993,webbook,1.1510000e+001,2.0000000e-002,1
0,558134,webbook,1.0310000e+001,2.0000000e-002,1
0,558203,webbook,1.2658000e+001,1.5000000e-002,1
0,558214,webbook,1.2670000e+001,,1
0,563462,webbook,9.1199999e+000,9.9999998e-003,1
0,563780,webbook,9.0699997e+000,9.9999998e-003,1
0,563791,webbook,8.2700005e+000,9.9999998e-003,1
0,563804,webbook,9.3100004e+000,2.0000000e-002,1
0,584021,webbook,9.7600002e+000,2.0000000e-002,1
0,590181,webbook,9.1099997e+000,9.9999998e-003,1
0,590192,webbook,9.0299997e+000,,1
0,591764,webbook,9.9300003e+000,1.0000000e-001,1
0,591935,webbook,9.6199999e+000,2.0000000e-002,1
0,591957,webbook,9.2500000e+000,2.0000000e-002,1
0,591968,webbook,9.1300001e+000,2.0000000e-002,1
0,592416,webbook,9.4399996e+000,3.9999999e-002,1
0,592427,webbook,9.2700005e+000,5.0000001e-002,1
0,592574,webbook,8.2500000e+000,,1
0,593533,webbook,1.2500000e+001,3.9999999e-002,1
0,593544,webbook,9.1199999e+000,,1
0,593602,webbook,9.8199997e+000,2.9999999e-002,1
0,593635,webbook,1.0600000e+001,2.0000000e-002,1
0,593704,webbook,1.1740000e+001,,1
0,593759,webbook,1.1530000e+001,3.9999999e-002,1
0,593782,webbook,1.0390000e+001,2.0000000e-002,1
0,593953,webbook,1.0800000e+001,,1
0,598254,webbook,8.8999996e+000,,1
0,598505,webbook,9.6599998e+000,,1
0,598538,webbook,9.4499998e+000,3.9999999e-002,1
0,598583,webbook,1.1530000e+001,9.9999998e-003,1
0,598754,webbook,9.7500000e+000,5.0000001e-002,1
0,598947,webbook,9.1000004e+000,5.0000001e-002,1
0,616422,webbook,9.8999996e+000,,1
0,616444,webbook,8.8400002e+000,,1
0,616455,webbook,9.1999998e+000,,1
0,624646,webbook,9.1000004e+000,9.9999998e-003,1
0,624726,webbook,1.1865000e+001,2.9999999e-002,1
0,624895,webbook,8.5500002e+000,9.9999998e-003,1
0,624919,webbook,1.0440000e+001,,1
0,624920,webbook,7.4000001e+000,1.0000000e-001,1
0,625581,webbook,1.1220000e+001,,1
0,625605,webbook,9.1999998e+000,,1
0,626642,webbook,9.8000002e+000,2.9999999e-002,1
0,627190,webbook,1.0100000e+001,9.9999998e-003,1
0,627203,webbook,9.0100002e+000,2.9999999e-002,1
0,627269,webbook,1.0230000e+001,5.0000001e-002,1
0,627510,webbook,8.2500000e+000,9.9999998e-003,1
0,628284,webbook,9.5400000e+000,,1
0,628320,webbook,9.4499998e+000,1.0000000e-001,1
0,628411,webbook,8.8199997e+000,,1
0,630080,webbook,1.4014000e+001,3.0000001e-004,1
0,646048,webbook,9.0400000e+000,9.9999998e-003,1
0,646060,webbook,9.8999996e+000,,1
0,670542,webbook,1.1765000e+001,8.0000004e-003,1
0,674828,webbook,9.6000004e+000,2.0000000e-002,1
0,689974,webbook,9.5799999e+000,2.0000000e-002,1
0,689996,webbook,1.1180000e+001,,1
0,690028,webbook,9.1000004e+000,,1
0,693027,webbook,1.0030000e+001,5.0000001e-002,1
0,693867,webbook,8.6999998e+000,,1
0,693890,webbook,8.5900002e+000,,1
0,693981,webbook,,,1
0,694053,webbook,8.0000000e+000,,1
0,760214,webbook,9.0600004e+000,2.0000000e-002,1
0,764352,webbook,9.3699999e+000,9.9999998e-003,1
0,764421,webbook,1.1160000e+001,2.9999999e-002,1
0,765300,webbook,8.8000002e+000,,1
0,765435,webbook,,,1
0,821078,webbook,8.3000002e+000,2.0000000e-002,1
0,821089,webbook,8.5000000e+000,2.0000000e-002,1
0,822355,webbook,9.4300003e+000,2.0000000e-002,1
0,822388,webbook,,,1
0,865361,webbook,9.3760004e+000,3.0000000e-003,1
0,917920,webbook,9.8599997e+000,,1
0,922623,webbook,8.5799999e+000,,1
0,928494,webbook,9.3400002e+000,5.0000001e-002,1
0,930267,webbook,8.3999996e+000,,1
0,930278,webbook,8.6400003e+000,,1
0,930609,webbook,9.6000004e+000,,1
0,980101,webbook,9.2200003e+000,9.9999998e-003,1
0,992949,webbook,1.0700000e+001,,1
0,993077,webbook,9.8999996e+000,,1
0,1070719,webbook,1.1620000e+001,2.9999999e-002,1
0,1071983,webbook,1.1810000e+001,2.0000000e-002,1
0,1072431,webbook,8.8500004e+000,,1
0,1111746,webbook,1.0300000e+001,,1
0,1111893,webbok,1.1300000e+001,,1
0,1120532,webbook,8.1599998e+000,2.9999999e-002,1
0,1120565,webbook,9.1899996e+000,2.0000000e-002,1
0,1120598,webbook,,,1
0,1120623,webbook,8.9499998e+000,,1
0,1191953,webbook,9.3540001e+000,,1
0,1191997,webbook,,,1
0,1304569,webbook,1.0100000e+001,4.0000001e-001,1
0,1305788,webbook,6.6599998e+000,1.8000001e-001,1
0,1309484,webbook,8.7600002e+000,2.2000000e-001,1
0,1313593,webbook,5.0999999e+000,1.0000000e-001,1
0,1333740,webbook,1.5425930e+001,4.9999999e-005,1
