charge,casno,squib,IE,IE_unc,config
0,1396660,webbook,1.0780000e+001,5.0000001e-002,1
0,1449656,webbook,1.1000000e+001,,1
0,1489538,webbook,9.3999996e+000,,1
0,1493023,webbook,1.2370000e+001,2.0000000e-002,1
0,1495507,webbook,1.3340000e+001,2.0000000e-002,1
0,1551219,webbook,8.6999998e+000,2.0000000e-001,1
0,1574409,webbook,9.1099997e+000,9.9999998e-003,1
0,1574410,webbook,8.6199999e+000,2.9999999e-002,1
0,1590870,webbook,9.7399998e+000,2.0000000e-002,1
0,1603845,webbook,1.0370000e+001,,1
0,1605738,webbook,6.6999998e+000,2.9999999e-002,1
0,1613510,webbook,8.1999998e+000,,1
0,1630779,webbook,1.0200000e+001,,1
0,1630780,webbook,1.0150000e+001,,1
0,1630940,webbook,8.9799995e+000,5.0000001e-002,1
0,1634044,webbook,9.2399998e+000,,1
0,1708298,webbook,9.1599998e+000,,1
0,1708323,webbook,8.3999996e+000,,1
0,1738369,webbook,1.0750000e+001,,1
0,1761677,webbook,9.3000002e+000,1.0000000e-001,1
0,1981802,webbook,8.1800003e+000,7.0000000e-002,1
0,2004695,webbook,9.0500002e+000,9.9999998e-003,1
0,2004708,webbook,8.5900002e+000,2.0000000e-002,1
0,2025550,webbook,7.3699999e+000,2.0000000e-002,1
0,2025561,webbook,8.1169996e+000,8.0000004e-003,1
0,2053294,webbook,9.9700003e+000,,1
0,2074875,webbook,1.3598000e+001,,1
0,2122465,webbook,8.5600004e+000,2.0000000e-002,1
0,2122487,webbook,1.1610000e+001,7.0000000e-002,1
0,2143615,webbook,8.0900002e+000,9.9999998e-003,1
0,2143682,webbook,1.0720000e+001,,1
0,2154509,webbook,9.1099997e+000,5.0000001e-002,1
0,2154565,webbook,7.2420001e+000,6.0000001e-003,1
0,2154598,webbook,1.1440000e+001,2.9999999e-002,1
0,2229074,webbook,9.8400002e+000,9.9999998e-003,1
0,2264213,webbook,8.7600002e+000,,1
0,2314489,webbook,7.9000001e+000,,1
0,2314978,webbook,1.0280000e+001,7.0000000e-002,1
0,2348552,webbook,7.2500000e+000,2.0000000e-002,1
0,2396012,1996Dav/Bie:2590,8.3199997e+000,3.9999999e-002,1
0,2465567,webbook,1.0396000e+001,3.0000000e-003,1
0,2516349,webbook,8.6000004e+000,2.9999999e-002,1
0,2551624,webbook,1.5320000e+001,2.0000000e-002,1
0,2564865,webbook,8.1999998e+000,,1
0,2565302,webbook,1.1510000e+001,,1
0,2597435,webbook,7.5619998e+000,4.0000002e-003,1
0,2597446,webbook,8.1199999e+000,3.9999999e-002,1
0,2612466,webbook,8.3100004e+000,2.0000000e-002,1
0,2669898,webbook,8.2500000e+000,,1
0,2670135,webbook,1.0500000e+001,,1
0,2696926,webbook,1.0900000e+001,2.9999999e-002,1
0,2699798,webbook,1.3040000e+001,9.9999998e-003,1
0,2713099,webbook,1.1260000e+001,,1
0,2781853,webbook,9.6700001e+000,9.9999998e-003,1
0,2809690,webbook,8.8999996e+000,5.0000001e-002,1
0,2873509,webbook,9.1499996e+000,2.0000000e-002,1
0,2919235,webbook,9.5600004e+000,2.0000000e-002,1
0,2932787,webbook,8.6700001e+000,2.0000000e-002,1
0,2944050,webbook,1.1330000e+001,9.9999998e-003,1
0,3100047,webbook,9.4300003e+000,2.0000000e-002,1
0,3161997,webbook,9.5000000e+000,2.0000000e-002,1
0,3170692,webbook,7.0000000e+000,,1
0,3170807,webbook,8.1090002e+000,4.9999999e-003,1
0,3170830,webbook,1.1350000e+001,9.9999998e-003,1
0,3227905,webbook,9.0000000e+000,1.0000000e-001,1
0,3315375,webbook,1.0640000e+001,9.9999998e-003,1
0,3352576,webbook,1.3017000e+001,1.9999999e-004,1
0,3551277,webbook,3.8999999e-001,4.3000001e-002,1
0,3658808,webbook,8.7299995e+000,2.9999999e-002,1
0,3744078,webbook,1.1628000e+001,9.9999998e-003,1
0,3744294,webbook,9.0400000e+000,9.9999998e-003,1
0,3889756,webbook,9.1099997e+000,9.9999998e-003,1
0,3889767,webbook,8.8999996e+000,2.0000000e-001,1
0,4026237,webbook,7.5000000e+000,,1
0,4109960,webbook,1.1700000e+001,,1
0,4110503,webbook,8.3699999e+000,,1
0,4164287,webbook,9.5299997e+000,,1
0,4170303,webbook,9.7500000e+000,,1
0,4348350,webbook,6.6500001e+000,3.9999999e-002,1
0,4400015,webbook,1.0850000e+001,,1
0,4630459,webbook,7.9299998e+000,2.9999999e-002,1
0,4756052,webbook,8.6000004e+000,5.0000001e-002,1
0,4806615,webbook,9.3800001e+000,5.0000001e-002,1
0,5009278,webbook,9.1000004e+000,1.0000000e-001,1
0,5145993,webbook,8.3500004e+000,9.9999998e-003,1
0,5164352,webbook,8.0000000e+000,,1
0,5194503,webbook,8.2500000e+000,2.0000000e-002,1
0,5194514,webbook,8.2200003e+000,2.0000000e-002,1
0,5296628,webbook,8.5100002e+000,9.9999998e-003,1
0,5500210,webbook,1.0250000e+001,,1
0,5765446,webbook,,,1
0,6004440,webbook,8.9499998e+000,,1
0,6032297,webbook,9.7799997e+000,2.9999999e-002,1
0,6108618,webbook,8.1800003e+000,2.0000000e-002,1
0,6142730,webbook,9.6000004e+000,1.0000000e-001,1
0,6163640,webbook,8.3800001e+000,5.0000001e-002,1
0,6569513,webbook,9.8800001e+000,,1
0,6746947,webbook,8.6999998e+000,,1
0,6806866,webbook,8.7500000e+000,9.9999998e-003,1
0,6829523,webbook,1.0790000e+001,9.9999998e-003,1
0,6851930,webbook,9.3000002e+000,,1
0,6914074,webbook,1.2500000e+001,1.0000000e-001,1
0,7175759,webbook,9.2620001e+000,4.9999999e-003,1
0,7318674,webbook,9.0400000e+000,5.0000001e-002,1
0,7319008,webbook,8.9799995e+000,5.0000001e-002,1
0,7429905,webbook,5.9857702e+000,,1
0,7439909,webbook,1.3999610e+001,9.9999997e-006,1
0,7439932,webbook,5.3917198e+000,,1
0,7439954,webbook,7.6462402e+000,,1
0,7440019,webbook,2.1564541e+001,9.9999997e-006,1
0,7440097,webbook,4.3406601e+000,9.9999997e-006,1
0,7440213,webbook,8.1516895e+000,,1
0,7440235,webbook,5.1390800e+000,,1
0,7440326,webbook,6.8281999e+000,,1
0,7440371,webbook,1.5759000e+001,1.0000000e-003,1
0,7440382,webbook,9.8151999e+000,,1
0,7440417,webbook,9.3226299e+000,,1
0,7440428,webbook,8.2980299e+000,1.9999999e-005,1
0,7440440,webbook,1.1260300e+001,,1
0,7440508,webbook,7.7263799e+000,9.9999997e-006,1
0,7440553,webbook,5.9993000e+000,,1
0,7440564,webbook,7.8990002e+000,1.0000000e-003,1
0,7440597,webbook,2.4587410e+001,,1
0,7440666,webbook,9.3940496e+000,,1
0,7440702,webbook,6.1131601e+000,1.9999999e-005,1
0,7446084,webbook,1.1500000e+001,5.0000000e-001,1
0,7446095,webbook,1.2349000e+001,1.0000000e-003,1
0,7446119,webbook,1.2800000e+001,3.9999999e-002,1
0,7446346,webbook,9.1999998e+000,2.0000000e-001,1
0,7446700,webbook,1.2010000e+001,,1
0,7447407,webbook,1.0500000e+001,,1
0,7447418,webbook,9.5699997e+000,,1
0,7550358,webbook,9.3000002e+000,,1
0,7550450,webbook,1.1650000e+001,1.5000001e-001,1
0,7553562,webbook,9.3073997e+000,1.9999999e-004,1
0,7572294,webbook,9.8999996e+000,,1
0,7580678,webbook,7.9000001e+000,3.0000001e-001,1
0,7616946,webbook,1.2945000e+001,4.9999999e-003,1
0,7637072,webbook,1.5700000e+001,3.0000001e-001,1
0,7646857,webbook,1.1750000e+001,2.3000000e-001,1
0,7647010,webbook,1.2744000e+001,8.9999996e-003,1
0,7647145,webbook,9.1999998e+000,,1
0,7647156,webbook,8.3000002e+000,1.0000000e-001,1
0,7647190,webbook,,,1
0,7664393,webbook,1.6030001e+001,3.9999999e-002,1
0,7664417,webbook,1.0070000e+001,2.0000000e-002,1
0,7664939,webbook,1.2400000e+001,5.0000001e-002,1
0,7693267,webbook,8.0000000e+000,1.0000000e+000,1
0,7697372,webbook,1.1950000e+001,9.9999998e-003,1
0,7698057,webbook,1.2756000e+001,4.9999999e-003,1
0,7704349,webbook,1.0360010e+001,,1
0,7719097,webbook,,,1
0,7719122,webbook,9.8999996e+000,9.9999998e-003,1
0,7722841,webbook,1.0580000e+001,3.9999999e-002,1
0,7723140,webbook,1.0486690e+001,,1
0,7726956,webbook,1.0517000e+001,3.0000000e-003,1
0,7727379,webbook,1.5581000e+001,8.0000004e-003,1
0,7732185,webbook,1.2621000e+001,2.0000001e-003,1
0,7758023,webbook,7.9000001e+000,1.0000000e-001,1
0,7758896,webbook,1.0700000e+001,3.0000001e-001,1
0,7782390,webbook,1.5466580e+001,,1
0,7782414,webbook,1.5697000e+001,3.0000000e-003,1
0,7782447,webbook,1.2069700e+001,1.9999999e-004,1
0,7782492,webbook,9.7523804e+000,,1
0,7782505,webbook,1.1481000e+001,3.0000000e-003,1
0,7782776,webbook,1.1300000e+001,,1
0,7782798,webbook,1.0720000e+001,2.0000000e-002,1
0,7783064,webbook,1.0457000e+001,1.2000000e-002,1
0,7783075,webbook,9.8920002e+000,4.9999999e-003,1
0,7783406,Webbook,1.3600000e+001,3.0000001e-001,1
0,7783417,webbook,1.3110000e+001,9.9999998e-003,1
0,7783428,webbook,1.2250000e+001,5.0000001e-002,1
0,7783495,webbook,1.3910000e+001,2.9999999e-002,1
0,7783542,webbook,1.2940000e+001,9.9999998e-003,1
0,7783553,webbook,1.1380000e+001,1.0000000e-001,1
0,7783586,webbook,1.5500000e+001,,1
0,7783600,webbook,1.2000000e+001,3.0000001e-001,1
0,7783611,webbook,1.5240000e+001,1.4000000e-001,1
0,7784181,webbook,,,1
0,7784352,webbook,1.2300000e+001,5.0000001e-002,1
0,7784363,webbook,1.5000000e+001,,1
0,7784421,webbook,1.0060000e+001,2.9999999e-002,1
0,7786303,webbook,1.1580000e+001,1.0000000e-001,1
0,7787497,webbook,1.4500000e+001,1.0000000e+000,1
0,7787715,webbook,1.2150000e+001,3.9999999e-002,1
0,7789200,webbook,1.2639500e+001,3.0000001e-004,1
0,7789244,webbook,1.1300000e+001,,1
0,7789255,webbook,1.2645000e+001,5.0000001e-002,1
0,7789302,webbook,1.3172000e+001,4.9999999e-003,1
0,7789608,webbook,1.0100000e+001,1.0000000e-001,1
0,7790898,webbook,1.2660000e+001,9.9999998e-003,1
0,7790912,webbook,1.2650000e+001,5.0000001e-002,1
0,7790923,webbook,1.1120000e+001,9.9999998e-003,1
0,7790990,webbook,1.0080000e+001,9.9999998e-003,1
0,7791211,webbook,1.0910000e+001,2.0000000e-002,1
0,7791255,webbook,1.1400000e+001,5.0000000e-001,1
0,7803498,webbook,1.0000000e+001,,1
0,7803512,webbook,9.8690004e+000,2.0000001e-003,1
0,7803625,webbook,1.1000000e+001,2.0000000e-002,1
0,9000286,webbook,9.3999996e+000,1.0000000e-001,1
0,10024972,webbook,1.2889000e+001,4.0000002e-003,1
0,10025679,WEBBOOK,9.6599998e+000,2.9999999e-002,1
0,10025782,webbook,,,1
0,10025851,webbook,1.0100000e+001,1.0000000e-001,1
0,10025873,webbook,1.1500000e+001,1.0000000e-001,1
0,10026047,webbook,1.1790000e+001,9.9999998e-003,1
0,10026138,webbook,1.0200000e+001,,1
0,10028156,webbook,1.2530000e+001,7.9999998e-002,1
0,10034852,webbook,1.0386000e+001,1.0000000e-003,1
0,10035106,webbook,1.1680000e+001,2.9999999e-002,1
0,10043524,webbook,1.0900000e+001,,1
0,10049044,webbook,1.0330000e+001,2.0000000e-002,1
0,10060114,webbook,1.0200000e+001,5.0000001e-002,1
0,10097286,webbook,1.1490000e+001,2.0000000e-001,1
0,10097322,webbook,1.1813810e+001,,1
0,10102031,webbook,1.1400000e+001,,1
0,10102439,webbook,9.2642002e+000,1.9999999e-005,1
0,10102440,webbook,9.5860004e+000,2.0000001e-003,1
0,10294345,webbook,1.1640000e+001,2.0000000e-002,1
0,10325390,webbook,1.1910000e+001,2.0000000e-002,1
0,10544500,webbook,9.3000002e+000,2.0000000e-001,1
0,10544726,webbook,1.0800000e+001,2.0000000e-001,1
0,10545990,webbook,9.4700003e+000,2.9999999e-002,1
0,10599903,webbook,9.8500004e+000,2.0000000e-002,1
0,11128248,webbook,7.5400000e+000,1.6000000e-001,1
0,12005991,webbook,9.0000000e+000,3.0000001e-001,1
0,12024087,webbook,9.3999996e+000,5.0000000e-001,1
0,12033497,webbook,1.2570000e+001,1.4000000e-002,1
0,12033566,webbook,8.8699999e+000,9.9999998e-003,1
0,12056290,webbook,4.4163599e+000,1.7000000e-004,1
0,12057248,webbook,6.0000000e+000,,1
0,12061700,webbook,1.2770000e+001,,1
0,12070154,webbook,1.1400000e+001,3.0000001e-001,1
0,12075353,webbook,1.3000000e+001,1.0000000e-001,1
0,12137643,webbook,9.1000004e+000,5.0000000e-001,1
0,12141116,webbook,7.5000000e+000,3.0000001e-001,1
0,12142777,webbook,8.4399996e+000,,1
0,12164975,webbook,1.1900000e+001,5.0000000e-001,1
0,12177672,webbook,5.9000001e+000,1.0000000e-001,1
0,12184804,webbook,1.2540000e+001,3.4999999e-001,1
0,12185056,webbook,2.0330000e+001,7.9999998e-002,1
0,12185090,webbook,1.0530000e+001,,1
0,12185103,webbook,9.3400002e+000,,1
0,12185170,webbook,8.6000004e+000,,1
0,12187085,webbook,9.3000002e+000,3.0000001e-001,1
0,12190704,webbook,7.8990002e+000,7.0000002e-003,1
0,12190759,1988But/Dyk:299,1.0840000e+001,2.0000000e-002,1
0,12251900,webbook,9.5000000e+000,5.0000000e-001,1
0,12255128,webbook,1.0800000e+001,3.0000001e-001,1
0,12255333,webbook,1.0500000e+001,6.0000002e-001,1
0,12258989,webbook,,,1
0,12281366,webbook,9.0000000e+000,,1
0,12326851,webbook,1.0500000e+001,5.0000000e-001,1
0,12333492,webbook,5.0500002e+000,3.9999999e-002,1
0,12334268,webbook,1.0300000e+001,3.0000001e-001,1
0,12385136,webbook,1.3598440e+001,,1
0,12401864,webbook,7.4099998e+000,,1
0,12504415,webbook,1.0530000e+001,2.0000000e-002,1
0,12505770,webbook,1.3300000e+001,5.0000000e-001,1
0,12596600,webbook,1.1060000e+001,9.9999998e-003,1
0,12597034,webbook,1.0200000e+001,2.0000000e-001,1
0,12597352,webbook,7.9000001e+000,,1
0,12628089,webbook,9.6409998e+000,8.0000004e-003,1
0,13283313,webbook,1.2026000e+001,2.4000000e-002,1
0,13444876,webbook,1.0190000e+001,5.0000001e-002,1
0,13444901,webbook,1.1840000e+001,,1
0,13445506,webbook,8.8000002e+000,,1
0,13450903,webbook,1.1520000e+001,,1
0,13453526,webbook,1.0060000e+001,5.0000001e-002,1
0,13463406,webbook,7.8969998e+000,2.5000000e-002,2
0,13463677,webbook,9.5000000e+000,5.0000000e-001,1
0,13465071,webbook,9.3000002e+000,,1
0,13465786,webbook,,,1
0,13478201,webbook,1.2760000e+001,9.9999998e-003,1
0,13478416,webbook,1.0800000e+001,,1
0,13517118,webbook,1.0642000e+001,4.9999999e-003,1
0,13536942,webbook,1.0200000e+001,2.0000000e-001,1
0,13537332,webbook,1.3000000e+001,1.0000000e+000,1
0,13550497,webbook,1.0083000e+001,9.9999998e-003,1
0,13569329,webbook,1.0350000e+001,,1
0,13587547,webbook,1.3029000e+001,1.9999999e-004,1
0,13595818,webbook,9.3999996e+000,,1
0,13595829,webbook,9.7299995e+000,9.9999998e-003,1
0,13597961,webbook,9.3000002e+000,1.0000000e+000,1
0,13597972,webbook,8.2100000e+000,,1
0,13701672,webbook,1.0420000e+001,2.0000000e-002,1
0,13709358,webbook,1.0620000e+001,2.0000000e-002,1
0,13709836,webbook,1.3600000e+001,5.0000001e-002,1
0,13765430,webbook,9.8240004e+000,2.0000001e-003,1
0,13765441,webbook,8.1350002e+000,4.9999999e-003,1
0,13765452,webbook,7.9480000e+000,4.9999999e-003,1
0,13766262,webbook,9.7700005e+000,5.0000001e-002,1
0,13766284,webbook,1.3370000e+001,3.4000000e-001,1
0,13768600,Webbook,1.1120000e+001,9.9999998e-003,1
0,13770406,webbook,1.0780000e+001,5.0000001e-002,1
0,13773814,webbook,1.3060000e+001,,1
0,13774817,webbook,9.4399996e+000,2.0000000e-002,1
0,13774920,webbook,1.3100000e+001,2.0000000e-001,1
0,13774942,webbook,7.8899999e+000,7.0000000e-002,1
0,13776620,webbook,1.2800000e+001,,1
0,13780239,webbook,1.0422000e+001,1.0000000e-003,1
0,13780579,webbook,1.2335000e+001,4.9999999e-003,1
0,13814250,webbook,1.0080000e+001,,1
0,13825906,webbook,8.9200001e+000,7.0000000e-002,1
0,13827264,webbook,5.8280001e+000,2.0000001e-003,1
0,13827322,webbook,1.0294000e+001,4.0000002e-003,1
0,13840885,webbook,1.4000000e+001,1.0000000e+000,1
0,13847659,webbook,1.3310000e+001,5.9999999e-002,1
0,13863417,webbook,1.1100000e+001,2.0000000e-001,1
0,13863597,webbook,1.1860000e+001,,1
0,13873842,webbook,1.0540000e+001,9.9999998e-003,1
0,13940211,webbook,1.0422000e+001,1.0000000e-003,1
0,13940222,webbook,9.8450003e+000,3.0000000e-003,1
0,13940631,webbook,1.2900000e+001,3.0000001e-001,1
0,13952846,webbook,8.4600000e+000,1.0000000e-001,1
0,13965736,webbook,1.2230000e+001,5.9999999e-002,1
0,13966784,webbook,1.0700000e+001,6.0000002e-001,1
0,13967061,webbook,1.2100000e+001,4.0000001e-001,1
0,13967141,webbook,1.0149000e+001,8.0000004e-003,1
0,13981878,webbook,9.3999996e+000,1.0000000e-001,1
0,13983205,webbook,1.5444650e+001,,1
0,14034798,webbook,1.2710000e+001,9.9999998e-003,1
0,14332286,webbook,1.0100000e+001,,1
0,14333267,webbook,1.6058001e+001,,1
0,14362084,webbook,7.2500000e+000,,1
0,14362448,webbook,1.0451260e+001,,1
0,14452596,webbook,5.1127000e+000,3.0000001e-004,1
0,14452643,webbook,9.8000002e+000,2.0000000e-001,1
0,14452665,webbook,8.3900003e+000,9.9999998e-003,1
0,14452756,webbook,5.8600001e+000,9.0000004e-002,1
0,14457648,webbook,9.4600000e+000,5.9999999e-002,1
0,14457853,webbook,1.1100000e+001,5.0000001e-002,1
0,14545723,webbook,1.1040000e+001,,1
0,14596920,webbook,8.5400000e+000,,1
0,14762948,webbook,1.7422819e+001,,1
0,14867835,webbook,,,1
0,14929465,webbook,7.4600000e+000,,1
0,14940637,webbook,1.2630000e+001,,1
0,14953287,webbook,7.5000000e+000,5.0000000e-001,1
0,14989298,webbook,7.4899998e+000,1.0000000e-001,1
0,14989301,webbook,1.0890000e+001,2.0000000e-002,1
0,15117847,webbook,1.1450000e+001,9.9999998e-003,1
0,15499237,webbook,1.2600000e+001,2.0000000e-001,1
0,15606710,webbook,5.8600001e+000,7.0000000e-002,1
0,15626434,webbook,9.6499996e+000,7.9999998e-002,1
0,15656196,webbook,1.0460000e+001,2.0000000e-002,1
0,15798648,webbook,9.7500000e+000,,1
0,15861059,webbook,1.0830000e+001,,1
0,15892236,webbook,9.8800001e+000,2.9999999e-002,1
0,15941772,webbook,1.0689000e+001,4.9999999e-003,1
0,16027922,webbook,9.6000004e+000,9.9999998e-003,1
0,16068965,webbook,1.0100000e+001,2.0000000e-001,1
0,16668670,webbook,9.1000004e+000,2.0000000e-002,1
0,16668681,webbook,9.0699997e+000,2.0000000e-002,1
0,16674183,webbook,1.0800000e+001,5.0000000e-001,1
0,16681779,webbook,1.0300000e+001,,1
0,16681780,webbook,1.0000000e+001,,1
0,16860994,webbook,1.0410000e+001,2.0000000e-002,1
0,16873179,webbook,1.3603000e+001,,1
0,17108859,webbook,9.9099998e+000,,1
0,17376099,webbook,1.0330000e+001,2.0000000e-002,1
0,17739478,webbook,1.1880000e+001,9.9999998e-003,1
0,17778802,webbook,1.3618060e+001,,1
0,17778880,webbook,1.4534140e+001,,1
0,19287457,webbook,1.1380000e+001,5.0000001e-002,1
0,20237347,webbook,8.5299997e+000,2.9999999e-002,1
0,20583555,webbook,1.0200000e+001,,1
0,20619163,webbook,1.1100000e+001,1.5000001e-001,1
0,20729413,webbook,8.1000004e+000,,1
0,20901217,webbook,1.0584000e+001,4.9999999e-003,1
0,22400266,webbook,1.1760000e+001,9.9999998e-003,1
0,22537151,webbook,1.2967640e+001,,1
0,23550450,webbook,9.3559999e+000,2.0000001e-003,1
0,23878468,webbook,1.0000000e+001,2.0000000e-001,1
0,25655838,webbook,1.1210000e+001,9.0000004e-002,1
0,25681792,webbook,4.8920002e+000,3.0000000e-003,1
0,25681805,webbook,4.0619998e+000,1.5000000e-003,1
0,29776963,webbook,8.5799999e+000,2.0000000e-002,1
0,30937383,webbook,8.1800003e+000,7.0000000e-002,1
0,32752946,webbook,5.4000001e+000,1.0000000e+000,1
0,36058283,webbook,7.4120002e+000,4.9999999e-003,1
0,36882130,webbook,7.8000002e+000,5.0000001e-002,1
0,37765154,webbook,8.3000002e+000,,1
0,40423141,webbook,1.0600000e+001,,1
0,42217981,webbook,7.1999998e+000,,1
0,51095159,webbook,9.5000000e+000,,1
0,56400023,webbook,1.0600000e+001,,1
0,61183537,1981Kro/Nix:367,,,1
0,72762006,webbook,8.4480000e+000,1.0000000e-003,1
