sumcolno,charge,maxcolno,casno,MaxAtNo,heavies,Species,omit,sumatno,ssqcolno,Name,atoms
24,0,7,7784181,13,4,AlF3,0,40,156,Aluminum trifluoride,4
6,-1,3,7784216,13,1,AlH3-,0,16,12,aluminum trihydride anion,4
6,0,3,7784216,13,1,AlH3,0,16,12,aluminum trihydride,4
6,1,3,7784216,13,1,AlH3+,0,16,12,aluminum trihydride cation,4
26,0,7,7784352,33,4,AsF3,0,60,172,Arsenic trifluoride,4
40,0,7,7784363,33,6,AsF5,0,78,270,Arsenic pentafluoride,6
8,0,5,7784421,33,1,AsH3,0,36,28,Arsine,4
8,1,5,7784421,33,1,AsH3+,0,36,28,Arsine cation,4
16,0,7,7786303,17,3,MgCl2,0,46,102,Magnesium dichloride,3
16,0,7,7787475,17,3,BeCl2,0,36,102,Beryllium chloride,3
16,0,7,7787497,9,3,BeF2,0,22,102,Beryllium fluoride,3
4,0,2,7787522,4,1,BeH2,0,6,6,beryllium dihydride,3
4,1,2,7787522,4,1,BeH2+,0,6,6,Beryllium dihydride cation,3
28,0,7,7787715,35,4,BrF3,0,62,196,Bromine trifluoride,4
8,0,6,7789200,8,1,D2O,0,10,38,Deuterium oxide,3
32,0,7,7789211,16,5,HSO3F,0,50,194,Fluorosulfonic acid,6
8,0,7,7789233,19,2,KF,0,28,50,Potassium Fluoride,2
8,-1,7,7789244,9,2,LiF-,0,12,58,lithium fluoride anion,2
8,0,7,7789244,9,2,LiF,0,12,50,lithium fluoride,2
8,1,7,7789244,9,2,LiF+,0,12,58,lithium fluoride cation,2
18,0,7,7789255,9,3,FNO,0,24,110,Nitrosyl fluoride,3
30,0,7,7789266,9,5,FNO3,0,40,182,Fluorine nitrate,5
42,0,7,7789302,35,6,BrF5,0,80,216,bromine pentafluoride,6
14,0,7,7789335,53,2,IBr,0,88,98,Iodine monobromide,2
26,0,7,7789608,35,4,PBr3,0,120,172,Phosphorus tribromide,4
16,0,7,7789755,20,3,CaF2,0,38,103,Calcium difluoride,3
4,0,2,7789788,20,1,CaH2,0,22,6,Calcium Hydride,3
14,-1,7,7790898,17,2,ClF-,0,26,98,clorine monofluoride anion,2
14,0,7,7790898,17,2,ClF,0,26,98,Chlorine monofluoride,2
14,1,7,7790898,17,2,ClF+,0,26,98,clorine monofluoride cation,2
28,0,7,7790912,17,4,ClF3,0,44,196,Chlorine trifluoride,4
14,0,7,7790923,17,2,HOCl,0,26,86,hypochlorous acid,3
26,0,7,7790934,17,4,HClO3,0,42,158,Chloric Acid,5
14,0,7,7790990,53,2,ICl,0,70,98,Iodine monochloride,2
20,0,7,7791211,17,3,Cl2O,0,42,134,Dichlorine monoxide,3
26,0,7,7791233,34,4,SeOCl2,0,76,170,selenium oxychloride,4
32,0,7,7791255,17,5,SO2Cl2,0,66,206,Sulfuryl chloride,5
14,0,6,7803498,8,2,NH2OH,0,18,64,hydroxylamine,5
8,0,5,7803512,15,1,PH3,0,18,28,Phosphine,4
8,1,5,7803512,15,1,PH3+,0,18,28,Phosphine cation,4
8,0,4,7803625,14,1,SiH4,0,18,20,Silane,5
8,1,4,7803625,14,1,SiH4+,0,18,20,Silane cation,5
36,0,6,9000004,8,7,C5H5NO,0,50,146,3(2H)-Pyridinone,12
36,0,6,9000015,8,7,C5H5NO,0,50,146,3(6H)-Pyridinone,12
36,0,6,9000026,8,7,C5H5NO,0,50,146,3(4H)-Pyridinone,12
36,0,6,9000037,8,7,C5H5NO,0,50,146,2(5H)-Pyridinone,12
36,0,6,9000048,8,7,C5H5NO,0,50,146,2(3H)-Pyridinone,12
36,0,6,9000059,8,7,C5H5NO,0,50,146,4(3H)-Pryidinone,12
36,0,6,9000060,8,7,C5H5NO,0,50,146,4(1H)-Pryidinone,12
22,0,6,9000071,8,4,C3H4O,0,30,88,allenol,8
34,0,6,9000082,16,6,C4H6OS,0,54,142,"4,5-dihydrothiophene-3-ol",12
34,0,6,9000093,16,6,C4H6OS,0,54,142,"2,5-dihydrothiophene-3-ol",12
34,0,6,9000106,16,6,C4H6OS,0,54,142,"4,5-dihydrothiophene-2-ol",12
34,0,6,9000117,16,6,C4H6OS,0,54,142,"2,3-dihydrothiophene-2-ol",12
28,0,6,9000128,8,5,C3H4O2,0,38,124,propenalol,9
9,-1,7,9000139,30,2,ZnF-,0,39,53,Zinc monofluoride anion,2
9,0,7,9000139,30,2,ZnF,0,39,53,Zinc monofluoride,2
9,1,7,9000139,30,2,ZnF+,0,39,53,Zinc monofluoride cation,2
11,0,5,9000140,30,3,ZnCN,0,43,45,Zinc monocyanide,3
9,0,7,9000151,30,2,ZnCl,0,47,53,Zinc monochloride,2
26,0,5,9000162,7,5,C3H4N2,0,36,147,4H-Imidazole,9
26,0,5,9000173,7,5,C3H4N2,0,36,147,2H-Imidazole,9
16,1,8,9000184,2,0,He2+,0,4,128,helium dimer cation,2
9,1,5,9000195,15,1,PH4+,0,19,29,phosphonium cation,5
32,-2,6,9000208,8,6,C2O4-2,0,44,176,oxalate anion,6
9,0,8,9000219,2,0,HeH,0,3,65,Helium hydride,2
9,1,8,9000219,2,0,HeH+,0,3,65,Helium hydride cation,2
15,1,4,9000220,6,3,C3H3+,0,21,51,cyclopropenyl cation,6
8,0,4,9000231,29,2,CuCH3,0,38,20,monomethyl copper,5
12,-1,6,9000242,16,2,HNS-,0,24,62,HNS-,3
12,0,6,9000242,16,2,HNS,0,24,62,HNS,3
11,0,5,9000286,7,2,H2CN,0,15,43,H2CN,4
11,1,5,9000286,7,2,H2CN+,0,15,43,H2CN+,4
11,0,5,9000317,7,2,CNH2,0,15,43,CNH2,4
11,1,5,9000317,7,2,CNH2+,0,15,43,CNH2+,4
20,0,7,9000328,35,3,BrOCl,0,60,134,BrOCl,3
19,0,6,9000344,8,3,CH2OOH,0,25,91,CH2OOH,6
10,0,3,9000348,5,2,HBHHBH,0,16,22,Diborane(4) C2V,6
15,1,6,9000359,8,2,H3O2+,0,19,75,"hydrogen peroxide, protonated",5
25,1,6,9000360,8,4,H3CO3+,0,33,127,"carbonic acid, protonated",7
3,0,2,9000365,4,2,LiBe,0,7,5,Lithium Beryllium,2
26,0,5,9000366,7,5,C4H5N,0,36,94,3H-pyrrole,10
3,0,2,9000367,12,2,LiMg,0,15,5,Lithium magnesium,2
3,0,2,9000368,11,2,NaBe,0,15,5,Sodium Beryllium,2
3,0,2,9000370,12,2,NaMg,0,23,5,Sodium Magnesium,2
15,1,6,9000371,8,2,CH3OH2+,0,19,57,"Methanol, protonated",7
26,0,5,9000377,7,5,C4H5N,0,36,94,2H-pyrrole,10
15,1,4,9000381,6,2,C2H7+,0,19,39,"Ethane, protonated",9
11,0,7,9000388,32,2,GeCl,0,49,65,Germanium monochloride,2
17,0,6,9000392,8,3,HCOO,0,23,89,formate neutral radical,4
28,0,6,9000400,8,5,HOCHCCHOH,0,38,124,allenediol,9
24,0,6,9000444,11,6,Na2CO3,0,52,126,Sodium Carbonate,6
19,1,6,9000770,8,3,H2CONH2+,0,25,81,protonated formamide,7
18,0,6,9000777,8,3,HOCHNH,0,24,80,hydroxymethylimine,6
16,-1,6,10024972,8,3,N2O-,0,22,86,Nitrous oxide anion,3
16,0,6,10024972,8,3,N2O,0,22,86,Nitrous oxide,3
16,1,6,10024972,8,3,N2O+,0,22,86,Nitrous oxide cation,3
26,0,7,10025679,17,4,S2Cl2,0,66,1090,Disulfur dichloride,4
26,0,7,10025782,17,4,SiHCl3,0,66,164,Trichlorosilane,5
26,0,7,10025851,17,4,NCl3,0,58,172,nitrogen trichloride,4
32,0,7,10025873,17,5,Cl3PO,0,74,208,Phosphoryl chloride,5
32,0,7,10026047,17,5,SiCl4,0,82,212,"Silane, tetrachloro-",5
40,0,7,10026138,17,6,PCl5,0,100,270,Phosphorus pentachloride,6
18,-1,6,10028156,8,3,O3-,0,24,108,Ozone anion,3
18,0,6,10028156,8,3,O3,0,24,108,Ozone,3
18,1,6,10028156,8,3,O3+,0,24,108,Ozone cation,3
8,0,7,10034852,53,1,HI,0,54,50,Hydrogen iodide,2
8,-1,7,10035106,35,1,HBr-,0,36,50,hydrogen bromide anion,2
8,0,7,10035106,35,1,HBr,0,36,50,hydrogen bromide,2
8,1,7,10035106,35,1,HBr+,0,36,50,hydrogen bromide cation,2
32,0,7,10038989,32,5,GeCl4,0,100,212,Germanium Tetrachloride,5
8,-1,5,10043115,7,2,BN-,0,12,34,boron nitride anion,2
8,0,5,10043115,7,2,BN,0,12,36,boron nitride,2
8,1,5,10043115,7,2,BN+,0,12,36,boron nitride cation,2
24,0,6,10043353,8,4,H3BO3,0,32,120,Boric acid,7
16,0,7,10043524,20,3,CaCl2,0,54,102,Calcium Chloride,3
19,-1,7,10049044,17,3,OClO-,0,33,121,Chlorine dioxide anion,3
19,0,7,10049044,17,3,OClO,0,33,121,Chlorine dioxide,3
19,1,7,10049044,17,3,OClO+,0,33,121,Chlorine dioxide cation,3
18,0,7,10060114,32,3,GeCl2,0,66,114,Germanium dichloride,3
10,-1,6,10097286,14,2,SiO-,0,22,52,silicon monoxide anion,2
10,0,6,10097286,14,2,SiO,0,22,52,Silicon monoxide,2
10,1,6,10097286,14,2,SiO+,0,22,52,silicon monoxide cation,2
7,-1,7,10097322,35,1,Br-,0,35,49,Bromine atom anion,1
7,0,7,10097322,35,1,Br,0,35,49,Bromine atom,1
7,1,7,10097322,35,1,Br+,0,35,49,Bromine atom cation,1
40,0,6,10102031,8,7,N2O5,0,54,230,Dinitrogen pentoxide,7
11,-1,6,10102439,8,2,NO-,0,15,61,nitric oxide anion,2
11,0,6,10102439,8,2,NO,0,15,61,Nitric oxide,2
11,1,6,10102439,8,2,NO+,0,15,61,nitric oxide cation,2
17,-1,6,10102440,8,3,NO2-,0,23,97,Nitrogen dioxide anion,3
17,0,6,10102440,8,3,NO2,0,23,97,Nitrogen dioxide,3
17,1,6,10102440,8,3,NO2+,0,23,97,Nitrogen dioxide cation,3
24,0,7,10294334,35,4,BBr3,0,110,156,Boron tribromide,4
24,0,7,10294345,17,4,BCl3,0,56,156,"Borane, trichloro-",4
18,0,7,10325390,17,3,BHCl2,0,40,108,"Borane, dichloro-",4
13,1,5,10507296,7,2,CH2NH2+,0,17,45,methyleneamine cation,6
48,0,6,10544500,16,8,S8,0,128,288,Octasulfur,8
34,0,6,10544726,8,6,N2O4,0,46,194,Dinitrogen tetroxide,6
28,0,5,10544737,8,5,N2O3,0,38,158,Dinitrogen trioxide,5
20,0,7,10545990,17,3,SCl2,0,50,134,Sulfur dichloride,3
41,0,7,10546017,16,6,SF5,0,61,281,Sulfur pentafluoride,6
27,0,4,10577658,6,5,C5H7,0,37,87,cyclopentenyl radical,12
14,0,7,10599903,17,2,NH2Cl,0,26,76,chloramine,4
11,-1,7,11128248,14,2,SiF-,0,23,65,silicon monofluoride anion,2
11,0,7,11128248,14,2,SiF,0,23,65,silicon monofluoride,2
11,1,7,11128248,14,2,SiF+,0,23,65,silicon monofluoride cation,2
12,0,3,12004307,13,2,Al2H6,0,32,24,dialane,8
11,0,6,12005991,33,2,AsO,0,41,61,Arsenic monoxide,2
7,-1,4,12011540,6,2,BC-,0,11,25,boron monocarbide anion,2
7,0,4,12011540,6,2,BC,0,11,25,boron monocarbide,2
7,1,4,12011540,6,2,BC+,0,11,25,boron monocarbide cation,2
9,0,6,12024087,31,2,GaO,0,39,45,Gallium monoxide,2
16,0,6,12025342,32,3,GeS2,0,64,88,Germanium disulfide,3
2,0,1,12030830,19,2,LiK,0,22,2,Lithium Potassium,2
8,-1,6,12032369,16,2,MgS-,0,28,40,magnesium sulfide anion,2
8,0,6,12032369,16,2,MgS,0,28,40,magnesium sulfide,2
8,1,6,12032369,16,2,MgS+,0,28,40,magnesium sulfide cation,2
23,-1,6,12033497,8,4,NO3-,0,31,133,nitrate anion,4
23,0,6,12033497,8,4,NO3,0,31,133,Nitrogen trioxide,4
23,1,6,12033497,8,4,NO3+,0,31,133,nitrogen trioxide cation,4
11,-1,6,12033566,16,2,NS-,0,23,61,nitrogen sulfide anion,2
11,0,6,12033566,16,2,NS,0,23,61,Mononitrogen monosulfide,2
11,1,6,12033566,16,2,NS+,0,23,61,nitrogen sulfide cation,2
9,-1,5,12033602,14,2,SiN-,0,21,41,silicon mononitride anion,2
9,0,5,12033602,14,2,SiN,0,21,41,Silicon nitride,2
9,1,5,12033602,14,2,SiN+,0,21,41,silicon mononitride cation,2
2,0,1,12056290,19,2,NaK,0,30,2,Sodium Potassium,2
8,0,6,12057248,8,3,Li2O,0,14,38,dilithium oxide,3
8,1,6,12057248,8,3,Li2O+,0,14,38,dilithium oxide cation,3
13,-1,7,12061700,9,2,FO-,0,17,85,flourine oxide anion,2
13,0,7,12061700,9,2,FO,0,17,85,Oxygen monofluoride,2
13,1,7,12061700,9,2,FO+,0,17,85,fluorine monoxide cation,2
8,-1,4,12070154,6,2,C2-,0,12,32,carbon diatomic anion,2
8,0,4,12070154,6,2,C2,0,12,32,Carbon diatomic,2
8,1,4,12070154,6,2,C2+,0,12,32,carbon diatomic cation,2
14,0,6,12071237,8,3,CCO,0,20,68,Dicarbon monoxide,3
12,0,4,12075353,6,3,C3,0,18,48,carbon trimer,3
12,1,4,12075353,6,3,C3+,0,18,48,carbon trimer cation,3
25,-1,4,12127832,6,5,C5H5-,0,35,85,cylopentadienyl anion,10
9,-1,5,12137643,15,2,SiP-,0,29,41,Silicon monophosphide anion,2
9,0,5,12137643,15,2,SiP,0,29,41,Silicon monophosphide,2
9,1,5,12137643,15,2,SiP+,0,29,41,Silicon monophosphide cation,2
9,0,6,12141116,12,2,MgOH,0,21,41,magnesium hydroxide,3
7,-1,6,12142777,8,2,LiO-,0,11,37,lithium oxide anion,2
7,0,6,12142777,8,2,LiO,0,11,37,lithium oxide,2
7,1,6,12142777,8,2,LiO+,0,11,37,lithium oxide cation,2
22,-2,6,12144057,8,4,CO3-2,0,30,124,carbonate,4
17,-1,6,12164975,15,3,PO2-,0,31,97,Phosphorus dioxide anion,3
17,0,6,12164975,15,3,PO2,0,31,97,Phosphorus dioxide,3
17,1,6,12164975,15,3,PO2+,0,31,97,Phosphorus dioxide cation,3
9,0,6,12177672,20,2,CaOH,0,29,41,Calcium monohydroxide,3
16,0,4,12184804,6,4,C4,0,24,64,Carbon tetramer,4
16,1,4,12184804,6,4,C4+,0,24,64,Carbon tetramer cation,4
16,0,8,12185056,10,2,Ne2,0,20,128,Neon dimer,2
16,1,8,12185056,10,2,Ne2+,0,20,128,Neon dimer cation,2
10,-1,5,12185090,15,2,P2-,0,30,50,phosphorus dimer anion,2
10,0,5,12185090,15,2,P2,0,30,50,Phosphorus diatomic,2
10,1,5,12185090,15,2,P2+,0,30,50,phosphorus dimer cation,2
20,0,5,12185103,15,4,P4,0,60,100,Phosphorus tetramer,4
12,-1,6,12185170,34,2,Se2-,0,68,72,selenium dimer anion,2
12,0,6,12185170,34,2,Se2,0,68,72,Selenium diatomic,2
12,1,6,12185170,34,2,Se2+,0,68,72,selenium dimer cation,2
20,0,5,12187085,33,4,As4,0,132,100,Arsenic tetramer,4
2,0,1,12190704,29,2,Cu2,0,58,2,Copper dimer,2
12,-1,7,12190759,17,2,NCl-,0,24,74,nitrogen monochloride anion,2
12,0,7,12190759,17,2,NCl,0,24,74,nitrogen monochloride,2
12,1,7,12190759,17,2,NCl+,0,24,74,nitrogen monochloride cation,2
9,0,8,12200656,10,1,NeH,0,11,65,neon hydrogen,2
9,1,8,12200656,10,1,NeH+,0,11,65,neon hydrogen cation,2
9,1,7,12206676,9,1,H2F+,0,11,51,dihydrogen fluoride cation,3
9,-1,6,12228396,16,2,BS-,0,21,45,boron monosulfide anion,2
9,0,6,12228396,16,2,BS,0,21,45,boron sulfide,2
9,1,6,12228396,16,2,BS+,0,21,45,boron monosulfide cation,2
9,-1,6,12251900,16,2,AlS-,0,29,45,aluminum monosulfide anion,2
9,0,6,12251900,16,2,AlS,0,29,45,Aluminum sulfide,2
9,1,6,12251900,16,2,AlS+,0,29,45,aluminum monosulfide cation,2
9,1,8,12254681,18,1,ArH+,0,19,65,Argon hydride cation,2
17,0,6,12255128,33,3,AsO2,0,49,97,Aresenic dioxide,3
10,0,5,12255333,33,2,AsP,0,48,50,Arsenic monophosphide,2
16,0,7,12258989,17,4,Na2Cl2,0,56,100,Disodium dichloride,4
11,-1,6,12281366,16,2,PS-,0,31,61,phosphorus monosulfide anion,2
11,0,6,12281366,16,2,PS,0,31,61,phosphorus sulfide,2
11,1,6,12281366,16,2,PS+,0,31,61,phosphorus monosulfide cation,2
26,0,7,12292238,17,4,ClOOCl,0,50,170,Dichlorine dioxide,4
17,-1,6,12311976,8,3,HCO2-,0,23,53,formate anion,4
9,-1,5,12326851,15,2,CP-,0,21,41,carbon monophosphide anion,2
9,0,5,12326851,15,2,CP,0,21,41,Carbon monophosphide,2
9,1,5,12326851,15,2,CP+,0,21,41,carbon monophosphide cation,2
2,-1,1,12333492,11,2,NaLi-,0,14,2,lithium sodium anion,2
2,0,1,12333492,11,2,NaLi,0,14,2,lithium sodium,2
2,1,1,12333492,11,2,NaLi+,0,14,2,lithium sodium cation,2
8,0,4,12334268,32,2,GeC,0,38,32,Germanium monocarbide,2
1,-1,1,12385136,1,0,H-,0,1,1,Hydrogen atom anion,1
1,0,1,12385136,1,0,H,0,1,1,Hydrogen atom,1
1,1,1,12385136,1,0,H+,0,1,1,Hydrogen atom cation,1
7,-1,6,12401864,11,2,NaO-,0,19,37,sodium oxide anion,2
7,0,6,12401864,11,2,NaO,0,19,37,sodium monoxide,2
7,1,6,12401864,11,2,NaO+,0,19,37,sodium oxide cation,2
10,-1,6,12504415,16,2,SiS-,0,30,52,silicon monosulfide anion,2
10,0,6,12504415,16,2,SiS,0,30,52,silicon monosulfide,2
10,1,6,12504415,16,2,SiS+,0,30,52,silicon monosulfide cation,2
9,-1,6,12505770,8,2,BO-,0,13,45,boron monoxide anion,2
9,0,6,12505770,8,2,BO,0,13,45,boron monoxide,2
9,1,6,12505770,8,2,BO+,0,13,61,boron monoxide cation,2
4,0,3,12523567,5,2,LiB,0,8,10,Lithium boride,2
4,0,2,12595856,20,2,Ca2,0,40,8,Calcium dimer,2
8,0,4,12596053,32,2,Ge2,0,64,32,Germanium dimer,2
15,-1,5,12596600,7,3,N3-,0,21,75,azide anion,3
15,0,5,12596600,7,3,N3,0,21,75,azide radical,3
18,-1,6,12597034,16,3,S3-,0,48,108,Sulfur trimer anion,3
18,0,6,12597034,16,3,S3,0,48,108,Sulfur trimer,3
8,-1,4,12597352,14,2,Si2-,0,28,32,silcon dimer anion,2
8,0,4,12597352,14,2,Si2,0,28,32,Silicon diatomic,2
8,1,4,12597352,14,2,Si2+,0,28,32,silcon dimer cation,2
6,0,5,12628089,33,1,AsH,0,34,26,Arsenic monohydride,2
6,1,5,12628089,33,1,AsH+,0,34,26,Arsenic monohydride cation,2
12,-1,6,12640890,34,2,SeO-,0,42,72,selenium monoxide anion,2
12,0,6,12640890,34,2,SeO,0,42,72,Selenium monoxide,2
12,1,6,12640890,34,2,SeO+,0,42,72,selenium monoxide cation,2
36,0,4,13269528,6,6,C6H12,0,48,108,e-Hex-3-ene,18
6,-1,3,13283313,5,1,BH3-,0,8,12,boron trihydride anion,4
6,0,3,13283313,5,1,BH3,0,8,12,boron trihydride,4
6,1,3,13283313,5,1,BH3+,0,8,12,boron trihydride cation,4
18,0,7,13444876,35,3,BrNO,0,50,110,Nitrosyl bromide,3
24,0,7,13444901,17,4,ClNO2,0,40,146,Nitryl chloride,4
14,0,5,13445506,15,2,P2H4,0,34,54,H2PPH2,6
24,0,7,13450903,31,4,GaCl3,0,82,156,Gallium trichloride,4
12,0,7,13453526,9,2,HCF,0,16,66,Fluoromethylene,3
58,0,8,13463406,26,11,Fe(CO)5,0,96,464,Iron pentacarbonyl,11
16,0,6,13463677,22,3,TiO2,0,38,88,Titanium dioxide,3
14,0,6,13465071,16,2,H2S2,0,34,74,HSSH,4
14,0,7,13465786,17,2,SiH3Cl,0,34,68,chlorosilane,5
32,0,7,13478201,15,5,F3PO,0,50,208,Phosphoryl fluoride,5
8,0,7,13478416,29,2,CuF,0,38,50,Copper monofluoride,2
24,0,7,13497966,17,4,AlFCl2,0,56,156,Aluminum dichloride fluoride,4
2,0,1,13517005,29,1,CuH,0,30,2,Copper monohydride,2
14,0,7,13517118,35,2,HOBr,0,44,86,Hypobromous acid,3
14,1,7,13517118,35,2,HOBr+,0,44,86,Hypobromous acid cation,3
8,0,6,13536942,16,1,D2S,0,18,38,Hydrogen sulfide-d2,3
14,0,7,13537332,14,2,SiH3F,0,26,68,monofluorosilane,5
8,0,5,13550497,7,1,ND3,0,10,28,Ammonia-d3,4
18,0,7,13569329,17,3,SiCl2,0,48,114,Dichlorosilylene,3
4,0,3,13572924,31,1,GaH,0,32,10,Gallium monohydride,2
6,0,3,13572935,31,1,GaH3,0,34,12,Gallium trihydride,4
5,0,4,13572991,32,1,GeH,0,33,17,germylidene,2
7,0,6,13587547,8,1,DO,0,9,37,Hydroxyl-d,2
10,-1,7,13595818,17,2,AlCl-,0,30,58,aluminum monochloride anion,2
10,0,7,13595818,17,2,AlCl,0,30,58,Aluminum monochloride,2
10,1,7,13595818,17,2,AlCl+,0,30,58,aluminum monochloride cation,2
10,-1,7,13595829,13,2,AlF-,0,22,58,Aluminum monofluoride anion,2
10,0,7,13595829,13,2,AlF,0,22,58,Aluminum monofluoride,2
10,1,7,13595829,13,2,AlF+,0,22,58,Aluminum monofluoride cation,2
9,-1,7,13597961,9,2,BeF-,0,13,53,Beryllium monofluoride anion,2
9,0,7,13597961,9,2,BeF,0,13,53,Beryllium monofluoride,2
9,1,7,13597961,9,2,BeF+,0,13,53,Beryllium monofluoride cation,2
3,-1,2,13597972,4,1,BeH-,0,5,5,berylium monohydride anion,2
3,0,2,13597972,4,1,BeH,0,5,5,beryllium monohydride,2
3,1,2,13597972,4,1,BeH+,0,5,5,beryllium monohydride cation,2
8,-1,6,13598226,16,2,BeS-,0,20,52,Beryllium monosulfide anion,2
8,0,6,13598226,16,2,BeS,0,20,40,beryllium sulfide,2
8,1,6,13598226,16,2,BeS+,0,20,52,Beryllium monosulfide cation,2
42,0,7,13637633,17,6,ClF5,0,62,294,chlorinepentafluoride,6
34,0,7,13701672,17,6,B2Cl4,0,78,214,Diboron tetrachloride,6
26,0,7,13709358,16,4,FSSF,0,50,170,Difluorodisulfane,4
18,0,7,13709836,9,3,BHF2,0,24,108,Difluoroborane,4
7,-1,5,13765430,15,1,PH2-,0,17,27,Phosphino anion,3
7,0,5,13765430,15,1,PH2,0,17,27,Phosphino radical,3
7,1,5,13765430,15,1,PH2+,0,17,27,Phosphino cation,3
7,-1,4,13765441,14,1,SiH3-,0,17,19,Silyl anion,4
7,0,4,13765441,14,1,SiH3,0,17,19,Silyl radical,4
7,1,4,13765441,14,1,SiH3+,0,17,19,Silyl cation,4
7,0,4,13765452,32,1,GeH3,0,35,19,Germyl radical,4
7,1,4,13765452,32,1,GeH3+,0,35,19,germyl cation,4
4,-1,3,13766262,5,1,BH-,0,6,10,boron monohydride anion,2
4,0,3,13766262,5,1,BH,0,6,10,Boron monohydride,2
4,1,3,13766262,5,1,BH+,0,6,10,boron monohydride cation,2
18,0,6,13766284,8,4,B2O2,0,26,90,Diboron dioxide,4
10,-1,7,13768600,9,2,BF-,0,14,58,Boron monofluoride anion,2
